"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.20074e+004,-1.23102e+002,-2.20668e+001,9.32226e+000,6.79326e+002,1.45124e+002,2.41684e+000,1,5.60000e+001,-1.94400e+003,6.50000e+001,6.50000e+001
-1.18828e+004,-1.24809e+002,-2.33922e+001,9.71181e+000,7.17678e+002,1.54263e+002,2.50048e+000,1,6.00000e+001,-1.94000e+003,6.50000e+001,6.50000e+001
-1.17581e+004,-1.26517e+002,-2.47176e+001,1.01014e+001,7.56031e+002,1.63402e+002,2.58412e+000,1,6.40000e+001,-1.93600e+003,6.50000e+001,6.50000e+001
-1.16335e+004,-1.28224e+002,-2.60430e+001,1.04909e+001,7.94383e+002,1.72541e+002,2.66776e+000,1,6.80000e+001,-1.93200e+003,6.50000e+001,6.50000e+001
-1.15089e+004,-1.29932e+002,-2.73684e+001,1.08805e+001,8.32736e+002,1.81680e+002,2.75140e+000,1,7.20000e+001,-1.92800e+003,6.50000e+001,6.50000e+001
-1.13843e+004,-1.31639e+002,-2.86938e+001,1.12700e+001,8.71088e+002,1.90819e+002,2.83504e+000,1,7.60000e+001,-1.92400e+003,6.50000e+001,6.50000e+001
-1.12596e+004,-1.33347e+002,-3.00192e+001,1.16596e+001,9.09441e+002,1.99958e+002,2.91868e+000,1,8.00000e+001,-1.92000e+003,6.50000e+001,6.50000e+001
-1.11254e+004,-1.32865e+002,-2.83892e+001,1.05954e+001,8.60930e+002,1.90614e+002,2.81241e+000,1,8.40000e+001,-1.91600e+003,6.50000e+001,6.50000e+001
-1.09911e+004,-1.32384e+002,-2.67592e+001,9.53131e+000,8.12419e+002,1.81269e+002,2.70615e+000,1,8.80000e+001,-1.91200e+003,6.50000e+001,6.50000e+001
-1.08568e+004,-1.31902e+002,-2.51291e+001,8.46718e+000,7.63908e+002,1.71925e+002,2.59988e+000,1,9.20000e+001,-1.90800e+003,6.50000e+001,6.50000e+001
-1.07226e+004,-1.31421e+002,-2.34991e+001,7.40305e+000,7.15398e+002,1.62581e+002,2.49361e+000,1,9.60000e+001,-1.90400e+003,6.50000e+001,6.50000e+001
-1.05883e+004,-1.30939e+002,-2.18691e+001,6.33892e+000,6.66887e+002,1.53237e+002,2.38734e+000,1,1.00000e+002,-1.90000e+003,6.50000e+001,6.50000e+001
-1.04540e+004,-1.30458e+002,-2.02390e+001,5.27480e+000,6.18376e+002,1.43892e+002,2.28108e+000,1,1.04000e+002,-1.89600e+003,6.50000e+001,6.50000e+001
-1.03198e+004,-1.29976e+002,-1.86090e+001,4.21067e+000,5.69865e+002,1.34548e+002,2.17481e+000,1,1.08000e+002,-1.89200e+003,6.50000e+001,6.50000e+001
-1.01855e+004,-1.29495e+002,-1.69789e+001,3.14654e+000,5.21354e+002,1.25204e+002,2.06854e+000,1,1.12000e+002,-1.88800e+003,6.50000e+001,6.50000e+001
-1.00512e+004,-1.29013e+002,-1.53489e+001,2.08241e+000,4.72844e+002,1.15859e+002,1.96227e+000,1,1.16000e+002,-1.88400e+003,6.50000e+001,6.50000e+001
-9.91697e+003,-1.28532e+002,-1.37189e+001,1.01828e+000,4.24333e+002,1.06515e+002,1.85601e+000,1,1.20000e+002,-1.88000e+003,6.50000e+001,6.50000e+001
-9.78271e+003,-1.28050e+002,-1.20888e+001,-4.58432e-002,3.75822e+002,9.71710e+001,1.74974e+000,1,1.24000e+002,-1.87600e+003,6.50000e+001,6.50000e+001
-9.64844e+003,-1.27569e+002,-1.04588e+001,-1.10997e+000,3.27311e+002,8.78267e+001,1.64347e+000,1,1.28000e+002,-1.87200e+003,6.50000e+001,6.50000e+001
-9.50722e+003,-1.26610e+002,-8.84898e+000,-1.88136e+000,2.84359e+002,7.90849e+001,1.54345e+000,1,1.32000e+002,-1.86800e+003,6.50000e+001,6.50000e+001
-9.35904e+003,-1.25175e+002,-7.25935e+000,-2.36002e+000,2.46966e+002,7.09455e+001,1.44967e+000,1,1.36000e+002,-1.86400e+003,6.50000e+001,6.50000e+001
-9.21086e+003,-1.23739e+002,-5.66972e+000,-2.83868e+000,2.09572e+002,6.28061e+001,1.35589e+000,1,1.40000e+002,-1.86000e+003,6.50000e+001,6.50000e+001
-9.06268e+003,-1.22304e+002,-4.08009e+000,-3.31734e+000,1.72179e+002,5.46666e+001,1.26212e+000,1,1.44000e+002,-1.85600e+003,6.50000e+001,6.50000e+001
-8.91450e+003,-1.20868e+002,-2.49047e+000,-3.79600e+000,1.34786e+002,4.65272e+001,1.16834e+000,1,1.48000e+002,-1.85200e+003,6.50000e+001,6.50000e+001
-8.76633e+003,-1.19433e+002,-9.00837e-001,-4.27465e+000,9.73924e+001,3.83878e+001,1.07456e+000,1,1.52000e+002,-1.84800e+003,6.50000e+001,6.50000e+001
-8.61815e+003,-1.17997e+002,6.88791e-001,-4.75331e+000,5.99990e+001,3.02484e+001,9.80786e-001,1,1.56000e+002,-1.84400e+003,6.50000e+001,6.50000e+001
-8.46997e+003,-1.16562e+002,2.27842e+000,-5.23197e+000,2.26057e+001,2.21090e+001,8.87009e-001,1,1.60000e+002,-1.84000e+003,6.50000e+001,6.50000e+001
-8.44643e+003,-1.15622e+002,2.30810e+000,-4.60499e+000,2.18236e+001,2.14700e+001,8.78148e-001,1,1.64000e+002,-1.83600e+003,6.50000e+001,6.50000e+001
-8.42290e+003,-1.14683e+002,2.33778e+000,-3.97802e+000,2.10416e+001,2.08311e+001,8.69288e-001,1,1.68000e+002,-1.83200e+003,6.50000e+001,6.50000e+001
-8.39936e+003,-1.13743e+002,2.36746e+000,-3.35104e+000,2.02595e+001,2.01922e+001,8.60428e-001,1,1.72000e+002,-1.82800e+003,6.50000e+001,6.50000e+001
-8.37582e+003,-1.12804e+002,2.39714e+000,-2.72406e+000,1.94774e+001,1.95532e+001,8.51568e-001,1,1.76000e+002,-1.82400e+003,6.50000e+001,6.50000e+001
-8.35229e+003,-1.11864e+002,2.42681e+000,-2.09708e+000,1.86954e+001,1.89143e+001,8.42708e-001,1,1.80000e+002,-1.82000e+003,6.50000e+001,6.50000e+001
-8.32875e+003,-1.10925e+002,2.45649e+000,-1.47011e+000,1.79133e+001,1.82753e+001,8.33847e-001,1,1.84000e+002,-1.81600e+003,6.50000e+001,6.50000e+001
-8.30521e+003,-1.09985e+002,2.48617e+000,-8.43131e-001,1.71312e+001,1.76364e+001,8.24987e-001,1,1.88000e+002,-1.81200e+003,6.50000e+001,6.50000e+001
-8.28168e+003,-1.09046e+002,2.51585e+000,-2.16154e-001,1.63492e+001,1.69975e+001,8.16127e-001,1,1.92000e+002,-1.80800e+003,6.50000e+001,6.50000e+001
-8.25814e+003,-1.08107e+002,2.54553e+000,4.10823e-001,1.55671e+001,1.63585e+001,8.07267e-001,1,1.96000e+002,-1.80400e+003,6.50000e+001,6.50000e+001
-8.23460e+003,-1.07167e+002,2.57521e+000,1.03780e+000,1.47851e+001,1.57196e+001,7.98407e-001,1,2.00000e+002,-1.80000e+003,6.50000e+001,6.50000e+001
-8.21107e+003,-1.06228e+002,2.60489e+000,1.66478e+000,1.40030e+001,1.50807e+001,7.89546e-001,1,2.04000e+002,-1.79600e+003,6.50000e+001,6.50000e+001
-8.18753e+003,-1.05288e+002,2.63457e+000,2.29175e+000,1.32209e+001,1.44417e+001,7.80686e-001,1,2.08000e+002,-1.79200e+003,6.50000e+001,6.50000e+001
-8.15822e+003,-1.04596e+002,2.50849e+000,2.83105e+000,1.24339e+001,1.37529e+001,7.71729e-001,1,2.12000e+002,-1.78800e+003,6.50000e+001,6.50000e+001
-8.12313e+003,-1.04151e+002,2.22666e+000,3.28266e+000,1.16418e+001,1.30142e+001,7.62674e-001,1,2.16000e+002,-1.78400e+003,6.50000e+001,6.50000e+001
-8.08804e+003,-1.03706e+002,1.94482e+000,3.73427e+000,1.08497e+001,1.22755e+001,7.53619e-001,1,2.20000e+002,-1.78000e+003,6.50000e+001,6.50000e+001
-8.05295e+003,-1.03261e+002,1.66298e+000,4.18589e+000,1.00577e+001,1.15368e+001,7.44563e-001,1,2.24000e+002,-1.77600e+003,6.50000e+001,6.50000e+001
-8.01787e+003,-1.02816e+002,1.38115e+000,4.63750e+000,9.26560e+000,1.07981e+001,7.35508e-001,1,2.28000e+002,-1.77200e+003,6.50000e+001,6.50000e+001
-7.98278e+003,-1.02371e+002,1.09931e+000,5.08911e+000,8.47353e+000,1.00594e+001,7.26453e-001,1,2.32000e+002,-1.76800e+003,6.50000e+001,6.50000e+001
-7.94769e+003,-1.01926e+002,8.17479e-001,5.54072e+000,7.68146e+000,9.32065e+000,7.17398e-001,1,2.36000e+002,-1.76400e+003,6.50000e+001,6.50000e+001
-7.91260e+003,-1.01481e+002,5.35643e-001,5.99234e+000,6.88940e+000,8.58194e+000,7.08343e-001,1,2.40000e+002,-1.76000e+003,6.50000e+001,6.50000e+001
-7.90442e+003,-1.01613e+002,4.95172e-001,5.75243e+000,6.92187e+000,8.62211e+000,7.09345e-001,1,2.44000e+002,-1.75600e+003,6.50000e+001,6.50000e+001
-7.89624e+003,-1.01744e+002,4.54702e-001,5.51251e+000,6.95434e+000,8.66227e+000,7.10347e-001,1,2.48000e+002,-1.75200e+003,6.50000e+001,6.50000e+001
-7.88806e+003,-1.01876e+002,4.14231e-001,5.27260e+000,6.98681e+000,8.70244e+000,7.11349e-001,1,2.52000e+002,-1.74800e+003,6.50000e+001,6.50000e+001
-7.87988e+003,-1.02007e+002,3.73760e-001,5.03269e+000,7.01928e+000,8.74261e+000,7.12351e-001,1,2.56000e+002,-1.74400e+003,6.50000e+001,6.50000e+001
-7.87170e+003,-1.02139e+002,3.33289e-001,4.79278e+000,7.05176e+000,8.78277e+000,7.13353e-001,1,2.60000e+002,-1.74000e+003,6.50000e+001,6.50000e+001
-7.86352e+003,-1.02270e+002,2.92819e-001,4.55287e+000,7.08423e+000,8.82294e+000,7.14355e-001,1,2.64000e+002,-1.73600e+003,6.50000e+001,6.50000e+001
-7.85534e+003,-1.02402e+002,2.52348e-001,4.31296e+000,7.11670e+000,8.86310e+000,7.15356e-001,1,2.68000e+002,-1.73200e+003,6.50000e+001,6.50000e+001
-7.84716e+003,-1.02533e+002,2.11877e-001,4.07305e+000,7.14917e+000,8.90327e+000,7.16358e-001,1,2.72000e+002,-1.72800e+003,6.50000e+001,6.50000e+001
-7.83898e+003,-1.02664e+002,1.71406e-001,3.83313e+000,7.18164e+000,8.94343e+000,7.17360e-001,1,2.76000e+002,-1.72400e+003,6.50000e+001,6.50000e+001
-7.83080e+003,-1.02796e+002,1.30935e-001,3.59322e+000,7.21412e+000,8.98360e+000,7.18362e-001,1,2.80000e+002,-1.72000e+003,6.50000e+001,6.50000e+001
-7.82262e+003,-1.02927e+002,9.04646e-002,3.35331e+000,7.24659e+000,9.02376e+000,7.19364e-001,1,2.84000e+002,-1.71600e+003,6.50000e+001,6.50000e+001
-7.81444e+003,-1.03059e+002,4.99938e-002,3.11340e+000,7.27906e+000,9.06393e+000,7.20366e-001,1,2.88000e+002,-1.71200e+003,6.50000e+001,6.50000e+001
-7.80376e+003,-1.03201e+002,4.85293e-002,2.82010e+000,7.31939e+000,9.11820e+000,7.21313e-001,1,2.92000e+002,-1.70800e+003,6.50000e+001,6.50000e+001
-7.79058e+003,-1.03354e+002,8.60711e-002,2.47341e+000,7.36757e+000,9.18657e+000,7.22206e-001,1,2.96000e+002,-1.70400e+003,6.50000e+001,6.50000e+001
-7.77739e+003,-1.03507e+002,1.23613e-001,2.12672e+000,7.41576e+000,9.25495e+000,7.23100e-001,1,3.00000e+002,-1.70000e+003,6.50000e+001,6.50000e+001
-7.76421e+003,-1.03659e+002,1.61155e-001,1.78003e+000,7.46394e+000,9.32332e+000,7.23993e-001,1,3.04000e+002,-1.69600e+003,6.50000e+001,6.50000e+001
-7.75103e+003,-1.03812e+002,1.98697e-001,1.43335e+000,7.51213e+000,9.39169e+000,7.24886e-001,1,3.08000e+002,-1.69200e+003,6.50000e+001,6.50000e+001
-7.73784e+003,-1.03965e+002,2.36238e-001,1.08666e+000,7.56031e+000,9.46006e+000,7.25779e-001,1,3.12000e+002,-1.68800e+003,6.50000e+001,6.50000e+001
-7.72466e+003,-1.04118e+002,2.73780e-001,7.39970e-001,7.60850e+000,9.52844e+000,7.26672e-001,1,3.16000e+002,-1.68400e+003,6.50000e+001,6.50000e+001
-7.71147e+003,-1.04270e+002,3.11322e-001,3.93282e-001,7.65668e+000,9.59681e+000,7.27565e-001,1,3.20000e+002,-1.68000e+003,6.50000e+001,6.50000e+001
-7.71117e+003,-1.04158e+002,2.91719e-001,3.98782e-001,7.65279e+000,9.57402e+000,7.28650e-001,1,3.24000e+002,-1.67600e+003,6.50000e+001,6.50000e+001
-7.71086e+003,-1.04045e+002,2.72116e-001,4.04282e-001,7.64890e+000,9.55122e+000,7.29735e-001,1,3.28000e+002,-1.67200e+003,6.50000e+001,6.50000e+001
-7.71056e+003,-1.03932e+002,2.52513e-001,4.09782e-001,7.64501e+000,9.52843e+000,7.30821e-001,1,3.32000e+002,-1.66800e+003,6.50000e+001,6.50000e+001
-7.71025e+003,-1.03819e+002,2.32910e-001,4.15282e-001,7.64111e+000,9.50564e+000,7.31906e-001,1,3.36000e+002,-1.66400e+003,6.50000e+001,6.50000e+001
-7.70995e+003,-1.03706e+002,2.13307e-001,4.20782e-001,7.63722e+000,9.48285e+000,7.32991e-001,1,3.40000e+002,-1.66000e+003,6.50000e+001,6.50000e+001
-7.70964e+003,-1.03593e+002,1.93704e-001,4.26282e-001,7.63333e+000,9.46005e+000,7.34076e-001,1,3.44000e+002,-1.65600e+003,6.50000e+001,6.50000e+001
-7.70934e+003,-1.03481e+002,1.74101e-001,4.31782e-001,7.62944e+000,9.43726e+000,7.35161e-001,1,3.48000e+002,-1.65200e+003,6.50000e+001,6.50000e+001
-7.70903e+003,-1.03368e+002,1.54498e-001,4.37282e-001,7.62555e+000,9.41447e+000,7.36246e-001,1,3.52000e+002,-1.64800e+003,6.50000e+001,6.50000e+001
-7.70873e+003,-1.03255e+002,1.34895e-001,4.42782e-001,7.62166e+000,9.39168e+000,7.37331e-001,1,3.56000e+002,-1.64400e+003,6.50000e+001,6.50000e+001
-7.70842e+003,-1.03142e+002,1.15292e-001,4.48282e-001,7.61776e+000,9.36888e+000,7.38416e-001,1,3.60000e+002,-1.64000e+003,6.50000e+001,6.50000e+001
-7.70812e+003,-1.03029e+002,9.56889e-002,4.53782e-001,7.61387e+000,9.34609e+000,7.39502e-001,1,3.64000e+002,-1.63600e+003,6.50000e+001,6.50000e+001
-7.70781e+003,-1.02916e+002,7.60859e-002,4.59282e-001,7.60998e+000,9.32330e+000,7.40587e-001,1,3.68000e+002,-1.63200e+003,6.50000e+001,6.50000e+001
-7.70685e+003,-1.02793e+002,5.84109e-002,4.72920e-001,7.60778e+000,9.30697e+000,7.41515e-001,1,3.72000e+002,-1.62800e+003,6.50000e+001,6.50000e+001
-7.70523e+003,-1.02658e+002,4.26640e-002,4.94697e-001,7.60727e+000,9.29710e+000,7.42287e-001,1,3.76000e+002,-1.62400e+003,6.50000e+001,6.50000e+001
-7.70360e+003,-1.02523e+002,2.69171e-002,5.16474e-001,7.60676e+000,9.28723e+000,7.43058e-001,1,3.80000e+002,-1.62000e+003,6.50000e+001,6.50000e+001
-7.70198e+003,-1.02388e+002,1.11702e-002,5.38251e-001,7.60624e+000,9.27736e+000,7.43830e-001,1,3.84000e+002,-1.61600e+003,6.50000e+001,6.50000e+001
-7.70036e+003,-1.02253e+002,-4.57668e-003,5.60029e-001,7.60573e+000,9.26750e+000,7.44602e-001,1,3.88000e+002,-1.61200e+003,6.50000e+001,6.50000e+001
-7.69874e+003,-1.02118e+002,-2.03236e-002,5.81806e-001,7.60522e+000,9.25763e+000,7.45373e-001,1,3.92000e+002,-1.60800e+003,6.50000e+001,6.50000e+001
-7.69712e+003,-1.01983e+002,-3.60705e-002,6.03583e-001,7.60471e+000,9.24776e+000,7.46145e-001,1,3.96000e+002,-1.60400e+003,6.50000e+001,6.50000e+001
-7.69550e+003,-1.01849e+002,-5.18174e-002,6.25360e-001,7.60419e+000,9.23789e+000,7.46917e-001,1,4.00000e+002,-1.60000e+003,6.50000e+001,6.50000e+001
-7.69617e+003,-1.01826e+002,-5.36077e-002,6.45854e-001,7.60309e+000,9.22413e+000,7.47918e-001,1,4.04000e+002,-1.59600e+003,6.50000e+001,6.50000e+001
-7.69684e+003,-1.01804e+002,-5.53981e-002,6.66349e-001,7.60199e+000,9.21036e+000,7.48919e-001,1,4.08000e+002,-1.59200e+003,6.50000e+001,6.50000e+001
-7.69752e+003,-1.01782e+002,-5.71884e-002,6.86843e-001,7.60089e+000,9.19660e+000,7.49920e-001,1,4.12000e+002,-1.58800e+003,6.50000e+001,6.50000e+001
-7.69819e+003,-1.01760e+002,-5.89787e-002,7.07337e-001,7.59979e+000,9.18284e+000,7.50921e-001,1,4.16000e+002,-1.58400e+003,6.50000e+001,6.50000e+001
-7.69887e+003,-1.01737e+002,-6.07691e-002,7.27832e-001,7.59869e+000,9.16907e+000,7.51922e-001,1,4.20000e+002,-1.58000e+003,6.50000e+001,6.50000e+001
-7.69954e+003,-1.01715e+002,-6.25594e-002,7.48326e-001,7.59759e+000,9.15531e+000,7.52923e-001,1,4.24000e+002,-1.57600e+003,6.50000e+001,6.50000e+001
-7.70022e+003,-1.01693e+002,-6.43497e-002,7.68821e-001,7.59649e+000,9.14154e+000,7.53924e-001,1,4.28000e+002,-1.57200e+003,6.50000e+001,6.50000e+001
-7.70089e+003,-1.01670e+002,-6.61401e-002,7.89315e-001,7.59539e+000,9.12778e+000,7.54926e-001,1,4.32000e+002,-1.56800e+003,6.50000e+001,6.50000e+001
-7.70157e+003,-1.01648e+002,-6.79304e-002,8.09810e-001,7.59428e+000,9.11402e+000,7.55927e-001,1,4.36000e+002,-1.56400e+003,6.50000e+001,6.50000e+001
-7.70224e+003,-1.01626e+002,-6.97208e-002,8.30304e-001,7.59318e+000,9.10025e+000,7.56928e-001,1,4.40000e+002,-1.56000e+003,6.50000e+001,6.50000e+001
-7.70292e+003,-1.01604e+002,-7.15111e-002,8.50799e-001,7.59208e+000,9.08649e+000,7.57929e-001,1,4.44000e+002,-1.55600e+003,6.50000e+001,6.50000e+001
-7.70359e+003,-1.01581e+002,-7.33014e-002,8.71293e-001,7.59098e+000,9.07272e+000,7.58930e-001,1,4.48000e+002,-1.55200e+003,6.50000e+001,6.50000e+001
-7.70417e+003,-1.01563e+002,-7.82273e-002,8.89147e-001,7.59345e+000,9.06565e+000,7.59869e-001,1,4.52000e+002,-1.54800e+003,6.50000e+001,6.50000e+001
-7.70464e+003,-1.01549e+002,-8.62888e-002,9.04360e-001,7.59948e+000,9.06528e+000,7.60745e-001,1,4.56000e+002,-1.54400e+003,6.50000e+001,6.50000e+001
-7.70512e+003,-1.01535e+002,-9.43503e-002,9.19573e-001,7.60552e+000,9.06490e+000,7.61622e-001,1,4.60000e+002,-1.54000e+003,6.50000e+001,6.50000e+001
-7.70560e+003,-1.01521e+002,-1.02412e-001,9.34785e-001,7.61155e+000,9.06452e+000,7.62498e-001,1,4.64000e+002,-1.53600e+003,6.50000e+001,6.50000e+001
-7.70608e+003,-1.01507e+002,-1.10473e-001,9.49998e-001,7.61759e+000,9.06414e+000,7.63374e-001,1,4.68000e+002,-1.53200e+003,6.50000e+001,6.50000e+001
-7.70656e+003,-1.01492e+002,-1.18535e-001,9.65211e-001,7.62362e+000,9.06376e+000,7.64251e-001,1,4.72000e+002,-1.52800e+003,6.50000e+001,6.50000e+001
-7.70704e+003,-1.01478e+002,-1.26596e-001,9.80424e-001,7.62965e+000,9.06338e+000,7.65127e-001,1,4.76000e+002,-1.52400e+003,6.50000e+001,6.50000e+001
-7.70751e+003,-1.01464e+002,-1.34658e-001,9.95637e-001,7.63569e+000,9.06300e+000,7.66003e-001,1,4.80000e+002,-1.52000e+003,6.50000e+001,6.50000e+001
-7.70842e+003,-1.01453e+002,-1.36140e-001,9.92818e-001,7.64155e+000,9.05593e+000,7.67059e-001,1,4.84000e+002,-1.51600e+003,6.50000e+001,6.50000e+001
-7.70933e+003,-1.01441e+002,-1.37622e-001,9.89999e-001,7.64742e+000,9.04886e+000,7.68114e-001,1,4.88000e+002,-1.51200e+003,6.50000e+001,6.50000e+001
-7.71024e+003,-1.01430e+002,-1.39105e-001,9.87181e-001,7.65328e+000,9.04179e+000,7.69169e-001,1,4.92000e+002,-1.50800e+003,6.50000e+001,6.50000e+001
-7.71115e+003,-1.01419e+002,-1.40587e-001,9.84362e-001,7.65914e+000,9.03472e+000,7.70225e-001,1,4.96000e+002,-1.50400e+003,6.50000e+001,6.50000e+001
-7.71206e+003,-1.01407e+002,-1.42069e-001,9.81543e-001,7.66501e+000,9.02765e+000,7.71280e-001,1,5.00000e+002,-1.50000e+003,6.50000e+001,6.50000e+001
-7.71297e+003,-1.01396e+002,-1.43552e-001,9.78724e-001,7.67087e+000,9.02058e+000,7.72336e-001,1,5.04000e+002,-1.49600e+003,6.50000e+001,6.50000e+001
-7.71388e+003,-1.01385e+002,-1.45034e-001,9.75906e-001,7.67674e+000,9.01351e+000,7.73391e-001,1,5.08000e+002,-1.49200e+003,6.50000e+001,6.50000e+001
-7.71479e+003,-1.01373e+002,-1.46517e-001,9.73087e-001,7.68260e+000,9.00644e+000,7.74446e-001,1,5.12000e+002,-1.48800e+003,6.50000e+001,6.50000e+001
-7.71570e+003,-1.01362e+002,-1.47999e-001,9.70268e-001,7.68846e+000,8.99936e+000,7.75502e-001,1,5.16000e+002,-1.48400e+003,6.50000e+001,6.50000e+001
-7.71661e+003,-1.01351e+002,-1.49481e-001,9.67450e-001,7.69433e+000,8.99229e+000,7.76557e-001,1,5.20000e+002,-1.48000e+003,6.50000e+001,6.50000e+001
-7.71752e+003,-1.01340e+002,-1.50964e-001,9.64631e-001,7.70019e+000,8.98522e+000,7.77612e-001,1,5.24000e+002,-1.47600e+003,6.50000e+001,6.50000e+001
-7.71843e+003,-1.01328e+002,-1.52446e-001,9.61812e-001,7.70605e+000,8.97815e+000,7.78668e-001,1,5.28000e+002,-1.47200e+003,6.50000e+001,6.50000e+001
-7.71935e+003,-1.01318e+002,-1.54138e-001,9.56541e-001,7.71370e+000,8.97650e+000,7.79636e-001,1,5.32000e+002,-1.46800e+003,6.50000e+001,6.50000e+001
-7.72027e+003,-1.01308e+002,-1.56038e-001,9.48819e-001,7.72312e+000,8.98027e+000,7.80518e-001,1,5.36000e+002,-1.46400e+003,6.50000e+001,6.50000e+001
-7.72119e+003,-1.01298e+002,-1.57939e-001,9.41096e-001,7.73255e+000,8.98404e+000,7.81400e-001,1,5.40000e+002,-1.46000e+003,6.50000e+001,6.50000e+001
-7.72212e+003,-1.01289e+002,-1.59839e-001,9.33373e-001,7.74198e+000,8.98781e+000,7.82282e-001,1,5.44000e+002,-1.45600e+003,6.50000e+001,6.50000e+001
-7.72304e+003,-1.01279e+002,-1.61740e-001,9.25650e-001,7.75140e+000,8.99158e+000,7.83164e-001,1,5.48000e+002,-1.45200e+003,6.50000e+001,6.50000e+001
-7.72396e+003,-1.01270e+002,-1.63641e-001,9.17928e-001,7.76083e+000,8.99535e+000,7.84046e-001,1,5.52000e+002,-1.44800e+003,6.50000e+001,6.50000e+001
-7.72489e+003,-1.01260e+002,-1.65541e-001,9.10205e-001,7.77026e+000,8.99912e+000,7.84928e-001,1,5.56000e+002,-1.44400e+003,6.50000e+001,6.50000e+001
-7.72581e+003,-1.01250e+002,-1.67442e-001,9.02482e-001,7.77968e+000,9.00289e+000,7.85810e-001,1,5.60000e+002,-1.44000e+003,6.50000e+001,6.50000e+001
-7.72660e+003,-1.01249e+002,-1.69419e-001,9.01349e-001,7.77346e+000,8.98551e+000,7.86882e-001,1,5.64000e+002,-1.43600e+003,6.50000e+001,6.50000e+001
-7.72740e+003,-1.01247e+002,-1.71397e-001,9.00216e-001,7.76723e+000,8.96812e+000,7.87954e-001,1,5.68000e+002,-1.43200e+003,6.50000e+001,6.50000e+001
-7.72819e+003,-1.01245e+002,-1.73374e-001,8.99083e-001,7.76100e+000,8.95074e+000,7.89026e-001,1,5.72000e+002,-1.42800e+003,6.50000e+001,6.50000e+001
-7.72899e+003,-1.01243e+002,-1.75351e-001,8.97950e-001,7.75478e+000,8.93336e+000,7.90098e-001,1,5.76000e+002,-1.42400e+003,6.50000e+001,6.50000e+001
-7.72978e+003,-1.01241e+002,-1.77328e-001,8.96817e-001,7.74855e+000,8.91598e+000,7.91171e-001,1,5.80000e+002,-1.42000e+003,6.50000e+001,6.50000e+001
-7.73058e+003,-1.01240e+002,-1.79306e-001,8.95684e-001,7.74233e+000,8.89859e+000,7.92243e-001,1,5.84000e+002,-1.41600e+003,6.50000e+001,6.50000e+001
-7.73137e+003,-1.01238e+002,-1.81283e-001,8.94551e-001,7.73610e+000,8.88121e+000,7.93315e-001,1,5.88000e+002,-1.41200e+003,6.50000e+001,6.50000e+001
