"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.04011e+004,8.48378e+001,-3.99860e+000,1.02815e+001,2.30244e+000,3.52783e-001,6.02411e+000,1,1.72000e+002,-1.82800e+003,6.50000e+001,6.50000e+001
-1.03866e+004,8.15991e+001,-4.21238e+000,9.62661e+000,2.25324e+000,3.48616e-001,5.95900e+000,1,1.76000e+002,-1.82400e+003,6.50000e+001,6.50000e+001
-1.03722e+004,7.83604e+001,-4.42616e+000,8.97174e+000,2.20405e+000,3.44449e-001,5.89390e+000,1,1.80000e+002,-1.82000e+003,6.50000e+001,6.50000e+001
-1.03577e+004,7.51216e+001,-4.63994e+000,8.31686e+000,2.15486e+000,3.40282e-001,5.82879e+000,1,1.84000e+002,-1.81600e+003,6.50000e+001,6.50000e+001
-1.03433e+004,7.18829e+001,-4.85372e+000,7.66199e+000,2.10567e+000,3.36115e-001,5.76368e+000,1,1.88000e+002,-1.81200e+003,6.50000e+001,6.50000e+001
-1.03289e+004,6.86442e+001,-5.06750e+000,7.00712e+000,2.05648e+000,3.31949e-001,5.69857e+000,1,1.92000e+002,-1.80800e+003,6.50000e+001,6.50000e+001
-1.03144e+004,6.54055e+001,-5.28129e+000,6.35225e+000,2.00729e+000,3.27782e-001,5.63346e+000,1,1.96000e+002,-1.80400e+003,6.50000e+001,6.50000e+001
-1.03000e+004,6.21668e+001,-5.49507e+000,5.69738e+000,1.95810e+000,3.23615e-001,5.56835e+000,1,2.00000e+002,-1.80000e+003,6.50000e+001,6.50000e+001
-1.02855e+004,5.89280e+001,-5.70885e+000,5.04251e+000,1.90890e+000,3.19448e-001,5.50324e+000,1,2.04000e+002,-1.79600e+003,6.50000e+001,6.50000e+001
-1.02711e+004,5.56893e+001,-5.92263e+000,4.38763e+000,1.85971e+000,3.15281e-001,5.43813e+000,1,2.08000e+002,-1.79200e+003,6.50000e+001,6.50000e+001
-1.02545e+004,5.30494e+001,-6.25063e+000,3.36560e+000,1.82192e+000,3.11988e-001,5.38718e+000,1,2.12000e+002,-1.78800e+003,6.50000e+001,6.50000e+001
-1.02358e+004,5.10083e+001,-6.69285e+000,1.97640e+000,1.79552e+000,3.09570e-001,5.35039e+000,1,2.16000e+002,-1.78400e+003,6.50000e+001,6.50000e+001
-1.02171e+004,4.89672e+001,-7.13507e+000,5.87205e-001,1.76912e+000,3.07151e-001,5.31361e+000,1,2.20000e+002,-1.78000e+003,6.50000e+001,6.50000e+001
-1.01983e+004,4.69261e+001,-7.57729e+000,-8.01991e-001,1.74272e+000,3.04733e-001,5.27682e+000,1,2.24000e+002,-1.77600e+003,6.50000e+001,6.50000e+001
-1.01796e+004,4.48850e+001,-8.01951e+000,-2.19119e+000,1.71632e+000,3.02314e-001,5.24003e+000,1,2.28000e+002,-1.77200e+003,6.50000e+001,6.50000e+001
-1.01609e+004,4.28440e+001,-8.46173e+000,-3.58039e+000,1.68992e+000,2.99896e-001,5.20324e+000,1,2.32000e+002,-1.76800e+003,6.50000e+001,6.50000e+001
-1.01422e+004,4.08029e+001,-8.90396e+000,-4.96958e+000,1.66352e+000,2.97477e-001,5.16645e+000,1,2.36000e+002,-1.76400e+003,6.50000e+001,6.50000e+001
-1.01235e+004,3.87618e+001,-9.34618e+000,-6.35878e+000,1.63712e+000,2.95059e-001,5.12966e+000,1,2.40000e+002,-1.76000e+003,6.50000e+001,6.50000e+001
-1.01241e+004,3.58913e+001,-8.92749e+000,-6.32537e+000,1.58813e+000,2.89728e-001,5.03726e+000,1,2.44000e+002,-1.75600e+003,6.50000e+001,6.50000e+001
-1.01247e+004,3.30207e+001,-8.50880e+000,-6.29195e+000,1.53914e+000,2.84398e-001,4.94485e+000,1,2.48000e+002,-1.75200e+003,6.50000e+001,6.50000e+001
-1.01253e+004,3.01502e+001,-8.09011e+000,-6.25854e+000,1.49016e+000,2.79068e-001,4.85245e+000,1,2.52000e+002,-1.74800e+003,6.50000e+001,6.50000e+001
-1.01259e+004,2.72797e+001,-7.67142e+000,-6.22513e+000,1.44117e+000,2.73738e-001,4.76005e+000,1,2.56000e+002,-1.74400e+003,6.50000e+001,6.50000e+001
-1.01266e+004,2.44092e+001,-7.25273e+000,-6.19172e+000,1.39218e+000,2.68407e-001,4.66764e+000,1,2.60000e+002,-1.74000e+003,6.50000e+001,6.50000e+001
-1.01272e+004,2.15387e+001,-6.83405e+000,-6.15831e+000,1.34320e+000,2.63077e-001,4.57524e+000,1,2.64000e+002,-1.73600e+003,6.50000e+001,6.50000e+001
-1.01278e+004,1.86682e+001,-6.41536e+000,-6.12490e+000,1.29421e+000,2.57747e-001,4.48284e+000,1,2.68000e+002,-1.73200e+003,6.50000e+001,6.50000e+001
-1.01284e+004,1.57977e+001,-5.99667e+000,-6.09148e+000,1.24522e+000,2.52417e-001,4.39043e+000,1,2.72000e+002,-1.72800e+003,6.50000e+001,6.50000e+001
-1.01290e+004,1.29272e+001,-5.57798e+000,-6.05807e+000,1.19624e+000,2.47086e-001,4.29803e+000,1,2.76000e+002,-1.72400e+003,6.50000e+001,6.50000e+001
-1.01296e+004,1.00567e+001,-5.15929e+000,-6.02466e+000,1.14725e+000,2.41756e-001,4.20562e+000,1,2.80000e+002,-1.72000e+003,6.50000e+001,6.50000e+001
-1.01303e+004,7.18615e+000,-4.74060e+000,-5.99125e+000,1.09826e+000,2.36426e-001,4.11322e+000,1,2.84000e+002,-1.71600e+003,6.50000e+001,6.50000e+001
-1.01309e+004,4.31564e+000,-4.32192e+000,-5.95784e+000,1.04927e+000,2.31096e-001,4.02082e+000,1,2.88000e+002,-1.71200e+003,6.50000e+001,6.50000e+001
-1.01299e+004,1.99731e+000,-3.99448e+000,-6.08057e+000,1.00624e+000,2.25590e-001,3.94256e+000,1,2.92000e+002,-1.70800e+003,6.50000e+001,6.50000e+001
-1.01273e+004,2.31181e-001,-3.75830e+000,-6.35944e+000,9.69157e-001,2.19910e-001,3.87845e+000,1,2.96000e+002,-1.70400e+003,6.50000e+001,6.50000e+001
-1.01246e+004,-1.53495e+000,-3.52213e+000,-6.63831e+000,9.32075e-001,2.14229e-001,3.81433e+000,1,3.00000e+002,-1.70000e+003,6.50000e+001,6.50000e+001
-1.01220e+004,-3.30109e+000,-3.28595e+000,-6.91719e+000,8.94992e-001,2.08549e-001,3.75022e+000,1,3.04000e+002,-1.69600e+003,6.50000e+001,6.50000e+001
-1.01194e+004,-5.06722e+000,-3.04977e+000,-7.19606e+000,8.57909e-001,2.02868e-001,3.68611e+000,1,3.08000e+002,-1.69200e+003,6.50000e+001,6.50000e+001
-1.01168e+004,-6.83335e+000,-2.81359e+000,-7.47493e+000,8.20827e-001,1.97188e-001,3.62200e+000,1,3.12000e+002,-1.68800e+003,6.50000e+001,6.50000e+001
-1.01142e+004,-8.59949e+000,-2.57741e+000,-7.75380e+000,7.83744e-001,1.91508e-001,3.55788e+000,1,3.16000e+002,-1.68400e+003,6.50000e+001,6.50000e+001
-1.01115e+004,-1.03656e+001,-2.34123e+000,-8.03268e+000,7.46661e-001,1.85827e-001,3.49377e+000,1,3.20000e+002,-1.68000e+003,6.50000e+001,6.50000e+001
-1.01181e+004,-1.14844e+001,-2.21441e+000,-7.82162e+000,7.17083e-001,1.81567e-001,3.39321e+000,1,3.24000e+002,-1.67600e+003,6.50000e+001,6.50000e+001
-1.01246e+004,-1.26032e+001,-2.08758e+000,-7.61057e+000,6.87505e-001,1.77307e-001,3.29265e+000,1,3.28000e+002,-1.67200e+003,6.50000e+001,6.50000e+001
-1.01311e+004,-1.37220e+001,-1.96075e+000,-7.39952e+000,6.57927e-001,1.73047e-001,3.19209e+000,1,3.32000e+002,-1.66800e+003,6.50000e+001,6.50000e+001
-1.01377e+004,-1.48408e+001,-1.83393e+000,-7.18846e+000,6.28349e-001,1.68787e-001,3.09153e+000,1,3.36000e+002,-1.66400e+003,6.50000e+001,6.50000e+001
-1.01442e+004,-1.59596e+001,-1.70710e+000,-6.97741e+000,5.98771e-001,1.64527e-001,2.99097e+000,1,3.40000e+002,-1.66000e+003,6.50000e+001,6.50000e+001
-1.01508e+004,-1.70784e+001,-1.58027e+000,-6.76636e+000,5.69193e-001,1.60266e-001,2.89041e+000,1,3.44000e+002,-1.65600e+003,6.50000e+001,6.50000e+001
-1.01573e+004,-1.81972e+001,-1.45345e+000,-6.55530e+000,5.39615e-001,1.56006e-001,2.78985e+000,1,3.48000e+002,-1.65200e+003,6.50000e+001,6.50000e+001
-1.01638e+004,-1.93160e+001,-1.32662e+000,-6.34425e+000,5.10037e-001,1.51746e-001,2.68929e+000,1,3.52000e+002,-1.64800e+003,6.50000e+001,6.50000e+001
-1.01704e+004,-2.04348e+001,-1.19980e+000,-6.13319e+000,4.80459e-001,1.47486e-001,2.58873e+000,1,3.56000e+002,-1.64400e+003,6.50000e+001,6.50000e+001
-1.01769e+004,-2.15537e+001,-1.07297e+000,-5.92214e+000,4.50881e-001,1.43226e-001,2.48817e+000,1,3.60000e+002,-1.64000e+003,6.50000e+001,6.50000e+001
-1.01834e+004,-2.26725e+001,-9.46144e-001,-5.71109e+000,4.21303e-001,1.38966e-001,2.38761e+000,1,3.64000e+002,-1.63600e+003,6.50000e+001,6.50000e+001
-1.01900e+004,-2.37913e+001,-8.19318e-001,-5.50003e+000,3.91725e-001,1.34706e-001,2.28705e+000,1,3.68000e+002,-1.63200e+003,6.50000e+001,6.50000e+001
-1.01960e+004,-2.45939e+001,-7.26953e-001,-5.21669e+000,3.67366e-001,1.31092e-001,2.20020e+000,1,3.72000e+002,-1.62800e+003,6.50000e+001,6.50000e+001
-1.02014e+004,-2.50802e+001,-6.69050e-001,-4.86107e+000,3.48227e-001,1.28123e-001,2.12708e+000,1,3.76000e+002,-1.62400e+003,6.50000e+001,6.50000e+001
-1.02068e+004,-2.55666e+001,-6.11147e-001,-4.50545e+000,3.29087e-001,1.25155e-001,2.05395e+000,1,3.80000e+002,-1.62000e+003,6.50000e+001,6.50000e+001
-1.02122e+004,-2.60530e+001,-5.53244e-001,-4.14983e+000,3.09948e-001,1.22186e-001,1.98083e+000,1,3.84000e+002,-1.61600e+003,6.50000e+001,6.50000e+001
-1.02177e+004,-2.65394e+001,-4.95341e-001,-3.79421e+000,2.90809e-001,1.19218e-001,1.90770e+000,1,3.88000e+002,-1.61200e+003,6.50000e+001,6.50000e+001
-1.02231e+004,-2.70258e+001,-4.37438e-001,-3.43859e+000,2.71670e-001,1.16249e-001,1.83457e+000,1,3.92000e+002,-1.60800e+003,6.50000e+001,6.50000e+001
-1.02285e+004,-2.75122e+001,-3.79534e-001,-3.08297e+000,2.52531e-001,1.13280e-001,1.76145e+000,1,3.96000e+002,-1.60400e+003,6.50000e+001,6.50000e+001
-1.02339e+004,-2.79986e+001,-3.21631e-001,-2.72734e+000,2.33391e-001,1.10312e-001,1.68832e+000,1,4.00000e+002,-1.60000e+003,6.50000e+001,6.50000e+001
-1.02371e+004,-2.84383e+001,-2.98357e-001,-2.68371e+000,2.22845e-001,1.07587e-001,1.64196e+000,1,4.04000e+002,-1.59600e+003,6.50000e+001,6.50000e+001
-1.02403e+004,-2.88780e+001,-2.75084e-001,-2.64008e+000,2.12298e-001,1.04861e-001,1.59560e+000,1,4.08000e+002,-1.59200e+003,6.50000e+001,6.50000e+001
-1.02434e+004,-2.93177e+001,-2.51810e-001,-2.59645e+000,2.01752e-001,1.02136e-001,1.54924e+000,1,4.12000e+002,-1.58800e+003,6.50000e+001,6.50000e+001
-1.02466e+004,-2.97574e+001,-2.28536e-001,-2.55282e+000,1.91205e-001,9.94103e-002,1.50288e+000,1,4.16000e+002,-1.58400e+003,6.50000e+001,6.50000e+001
-1.02498e+004,-3.01971e+001,-2.05263e-001,-2.50919e+000,1.80659e-001,9.66849e-002,1.45652e+000,1,4.20000e+002,-1.58000e+003,6.50000e+001,6.50000e+001
-1.02529e+004,-3.06368e+001,-1.81989e-001,-2.46556e+000,1.70112e-001,9.39595e-002,1.41017e+000,1,4.24000e+002,-1.57600e+003,6.50000e+001,6.50000e+001
-1.02561e+004,-3.10765e+001,-1.58715e-001,-2.42192e+000,1.59566e-001,9.12341e-002,1.36381e+000,1,4.28000e+002,-1.57200e+003,6.50000e+001,6.50000e+001
-1.02593e+004,-3.15162e+001,-1.35442e-001,-2.37829e+000,1.49019e-001,8.85087e-002,1.31745e+000,1,4.32000e+002,-1.56800e+003,6.50000e+001,6.50000e+001
-1.02624e+004,-3.19559e+001,-1.12168e-001,-2.33466e+000,1.38473e-001,8.57833e-002,1.27109e+000,1,4.36000e+002,-1.56400e+003,6.50000e+001,6.50000e+001
-1.02656e+004,-3.23956e+001,-8.88943e-002,-2.29103e+000,1.27926e-001,8.30579e-002,1.22473e+000,1,4.40000e+002,-1.56000e+003,6.50000e+001,6.50000e+001
-1.02688e+004,-3.28354e+001,-6.56206e-002,-2.24740e+000,1.17380e-001,8.03325e-002,1.17837e+000,1,4.44000e+002,-1.55600e+003,6.50000e+001,6.50000e+001
-1.02719e+004,-3.32751e+001,-4.23469e-002,-2.20377e+000,1.06833e-001,7.76071e-002,1.13201e+000,1,4.48000e+002,-1.55200e+003,6.50000e+001,6.50000e+001
-1.02749e+004,-3.36656e+001,-2.07084e-002,-2.08957e+000,9.86347e-002,7.57589e-002,1.08904e+000,1,4.52000e+002,-1.54800e+003,6.50000e+001,6.50000e+001
-1.02776e+004,-3.40071e+001,-7.05216e-004,-1.90480e+000,9.27842e-002,7.47880e-002,1.04948e+000,1,4.56000e+002,-1.54400e+003,6.50000e+001,6.50000e+001
-1.02804e+004,-3.43486e+001,1.92980e-002,-1.72004e+000,8.69337e-002,7.38171e-002,1.00991e+000,1,4.60000e+002,-1.54000e+003,6.50000e+001,6.50000e+001
-1.02831e+004,-3.46901e+001,3.93012e-002,-1.53528e+000,8.10831e-002,7.28462e-002,9.70344e-001,1,4.64000e+002,-1.53600e+003,6.50000e+001,6.50000e+001
-1.02859e+004,-3.50316e+001,5.93044e-002,-1.35051e+000,7.52326e-002,7.18753e-002,9.30776e-001,1,4.68000e+002,-1.53200e+003,6.50000e+001,6.50000e+001
-1.02886e+004,-3.53731e+001,7.93077e-002,-1.16575e+000,6.93821e-002,7.09044e-002,8.91209e-001,1,4.72000e+002,-1.52800e+003,6.50000e+001,6.50000e+001
-1.02914e+004,-3.57146e+001,9.93109e-002,-9.80982e-001,6.35316e-002,6.99335e-002,8.51642e-001,1,4.76000e+002,-1.52400e+003,6.50000e+001,6.50000e+001
-1.02941e+004,-3.60561e+001,1.19314e-001,-7.96217e-001,5.76811e-002,6.89626e-002,8.12075e-001,1,4.80000e+002,-1.52000e+003,6.50000e+001,6.50000e+001
-1.02958e+004,-3.63271e+001,1.28206e-001,-7.88247e-001,5.69458e-002,6.82009e-002,8.09727e-001,1,4.84000e+002,-1.51600e+003,6.50000e+001,6.50000e+001
-1.02975e+004,-3.65980e+001,1.37099e-001,-7.80277e-001,5.62106e-002,6.74393e-002,8.07378e-001,1,4.88000e+002,-1.51200e+003,6.50000e+001,6.50000e+001
-1.02991e+004,-3.68690e+001,1.45991e-001,-7.72307e-001,5.54753e-002,6.66776e-002,8.05030e-001,1,4.92000e+002,-1.50800e+003,6.50000e+001,6.50000e+001
-1.03008e+004,-3.71400e+001,1.54883e-001,-7.64337e-001,5.47401e-002,6.59159e-002,8.02681e-001,1,4.96000e+002,-1.50400e+003,6.50000e+001,6.50000e+001
-1.03024e+004,-3.74110e+001,1.63775e-001,-7.56366e-001,5.40048e-002,6.51543e-002,8.00333e-001,1,5.00000e+002,-1.50000e+003,6.50000e+001,6.50000e+001
-1.03041e+004,-3.76820e+001,1.72668e-001,-7.48396e-001,5.32696e-002,6.43926e-002,7.97984e-001,1,5.04000e+002,-1.49600e+003,6.50000e+001,6.50000e+001
-1.03058e+004,-3.79530e+001,1.81560e-001,-7.40426e-001,5.25343e-002,6.36309e-002,7.95636e-001,1,5.08000e+002,-1.49200e+003,6.50000e+001,6.50000e+001
-1.03074e+004,-3.82240e+001,1.90452e-001,-7.32456e-001,5.17990e-002,6.28693e-002,7.93287e-001,1,5.12000e+002,-1.48800e+003,6.50000e+001,6.50000e+001
-1.03091e+004,-3.84950e+001,1.99345e-001,-7.24486e-001,5.10638e-002,6.21076e-002,7.90939e-001,1,5.16000e+002,-1.48400e+003,6.50000e+001,6.50000e+001
-1.03108e+004,-3.87660e+001,2.08237e-001,-7.16516e-001,5.03285e-002,6.13459e-002,7.88590e-001,1,5.20000e+002,-1.48000e+003,6.50000e+001,6.50000e+001
-1.03124e+004,-3.90370e+001,2.17129e-001,-7.08546e-001,4.95933e-002,6.05843e-002,7.86242e-001,1,5.24000e+002,-1.47600e+003,6.50000e+001,6.50000e+001
-1.03141e+004,-3.93080e+001,2.26021e-001,-7.00576e-001,4.88580e-002,5.98226e-002,7.83893e-001,1,5.28000e+002,-1.47200e+003,6.50000e+001,6.50000e+001
-1.03157e+004,-3.95612e+001,2.34457e-001,-6.65924e-001,4.82898e-002,5.91201e-002,7.82494e-001,1,5.32000e+002,-1.46800e+003,6.50000e+001,6.50000e+001
-1.03172e+004,-3.97967e+001,2.42435e-001,-6.04590e-001,4.78887e-002,5.84767e-002,7.82044e-001,1,5.36000e+002,-1.46400e+003,6.50000e+001,6.50000e+001
-1.03188e+004,-4.00321e+001,2.50413e-001,-5.43257e-001,4.74876e-002,5.78333e-002,7.81594e-001,1,5.40000e+002,-1.46000e+003,6.50000e+001,6.50000e+001
-1.03203e+004,-4.02676e+001,2.58391e-001,-4.81923e-001,4.70864e-002,5.71900e-002,7.81145e-001,1,5.44000e+002,-1.45600e+003,6.50000e+001,6.50000e+001
-1.03219e+004,-4.05031e+001,2.66369e-001,-4.20590e-001,4.66853e-002,5.65466e-002,7.80695e-001,1,5.48000e+002,-1.45200e+003,6.50000e+001,6.50000e+001
-1.03234e+004,-4.07385e+001,2.74348e-001,-3.59256e-001,4.62842e-002,5.59032e-002,7.80245e-001,1,5.52000e+002,-1.44800e+003,6.50000e+001,6.50000e+001
-1.03250e+004,-4.09740e+001,2.82326e-001,-2.97923e-001,4.58830e-002,5.52599e-002,7.79795e-001,1,5.56000e+002,-1.44400e+003,6.50000e+001,6.50000e+001
-1.03265e+004,-4.12095e+001,2.90304e-001,-2.36589e-001,4.54819e-002,5.46165e-002,7.79345e-001,1,5.60000e+002,-1.44000e+003,6.50000e+001,6.50000e+001
-1.03272e+004,-4.13445e+001,2.93549e-001,-2.35127e-001,4.52496e-002,5.43371e-002,7.78796e-001,1,5.64000e+002,-1.43600e+003,6.50000e+001,6.50000e+001
-1.03278e+004,-4.14794e+001,2.96793e-001,-2.33666e-001,4.50172e-002,5.40576e-002,7.78247e-001,1,5.68000e+002,-1.43200e+003,6.50000e+001,6.50000e+001
-1.03285e+004,-4.16144e+001,3.00038e-001,-2.32205e-001,4.47849e-002,5.37782e-002,7.77698e-001,1,5.72000e+002,-1.42800e+003,6.50000e+001,6.50000e+001
-1.03291e+004,-4.17494e+001,3.03283e-001,-2.30743e-001,4.45525e-002,5.34987e-002,7.77149e-001,1,5.76000e+002,-1.42400e+003,6.50000e+001,6.50000e+001
-1.03298e+004,-4.18844e+001,3.06527e-001,-2.29282e-001,4.43202e-002,5.32193e-002,7.76599e-001,1,5.80000e+002,-1.42000e+003,6.50000e+001,6.50000e+001
-1.03304e+004,-4.20194e+001,3.09772e-001,-2.27820e-001,4.40878e-002,5.29398e-002,7.76050e-001,1,5.84000e+002,-1.41600e+003,6.50000e+001,6.50000e+001
-1.03311e+004,-4.21543e+001,3.13017e-001,-2.26359e-001,4.38555e-002,5.26604e-002,7.75501e-001,1,5.88000e+002,-1.41200e+003,6.50000e+001,6.50000e+001
