"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.92764e+003,-9.59351e+001,1.49881e+001,2.56424e+001,2.03721e+001,1.04771e+001,6.19054e-001,1,6.00000e+001,-1.94000e+003,6.50000e+001,6.50000e+001
-7.90115e+003,-9.53963e+001,1.61793e+001,2.72504e+001,2.14547e+001,1.11331e+001,5.92805e-001,1,6.40000e+001,-1.93600e+003,6.50000e+001,6.50000e+001
-7.87466e+003,-9.48575e+001,1.73704e+001,2.88583e+001,2.25372e+001,1.17892e+001,5.66556e-001,1,6.80000e+001,-1.93200e+003,6.50000e+001,6.50000e+001
-7.84817e+003,-9.43188e+001,1.85615e+001,3.04662e+001,2.36198e+001,1.24452e+001,5.40307e-001,1,7.20000e+001,-1.92800e+003,6.50000e+001,6.50000e+001
-7.82168e+003,-9.37800e+001,1.97526e+001,3.20742e+001,2.47024e+001,1.31013e+001,5.14058e-001,1,7.60000e+001,-1.92400e+003,6.50000e+001,6.50000e+001
-7.79519e+003,-9.32412e+001,2.09437e+001,3.36821e+001,2.57849e+001,1.37573e+001,4.87809e-001,1,8.00000e+001,-1.92000e+003,6.50000e+001,6.50000e+001
-7.77345e+003,-9.36744e+001,1.97834e+001,3.18012e+001,2.49818e+001,1.38191e+001,5.00771e-001,1,8.40000e+001,-1.91600e+003,6.50000e+001,6.50000e+001
-7.75172e+003,-9.41076e+001,1.86231e+001,2.99203e+001,2.41786e+001,1.38808e+001,5.13732e-001,1,8.80000e+001,-1.91200e+003,6.50000e+001,6.50000e+001
-7.72998e+003,-9.45408e+001,1.74628e+001,2.80394e+001,2.33755e+001,1.39426e+001,5.26693e-001,1,9.20000e+001,-1.90800e+003,6.50000e+001,6.50000e+001
-7.70824e+003,-9.49740e+001,1.63024e+001,2.61585e+001,2.25723e+001,1.40043e+001,5.39654e-001,1,9.60000e+001,-1.90400e+003,6.50000e+001,6.50000e+001
-7.68651e+003,-9.54072e+001,1.51421e+001,2.42776e+001,2.17691e+001,1.40661e+001,5.52615e-001,1,1.00000e+002,-1.90000e+003,6.50000e+001,6.50000e+001
-7.66477e+003,-9.58404e+001,1.39818e+001,2.23966e+001,2.09660e+001,1.41278e+001,5.65577e-001,1,1.04000e+002,-1.89600e+003,6.50000e+001,6.50000e+001
-7.64304e+003,-9.62736e+001,1.28215e+001,2.05157e+001,2.01628e+001,1.41896e+001,5.78538e-001,1,1.08000e+002,-1.89200e+003,6.50000e+001,6.50000e+001
-7.62130e+003,-9.67067e+001,1.16611e+001,1.86348e+001,1.93596e+001,1.42513e+001,5.91499e-001,1,1.12000e+002,-1.88800e+003,6.50000e+001,6.50000e+001
-7.59956e+003,-9.71399e+001,1.05008e+001,1.67539e+001,1.85565e+001,1.43131e+001,6.04460e-001,1,1.16000e+002,-1.88400e+003,6.50000e+001,6.50000e+001
-7.57783e+003,-9.75731e+001,9.34049e+000,1.48730e+001,1.77533e+001,1.43748e+001,6.17421e-001,1,1.20000e+002,-1.88000e+003,6.50000e+001,6.50000e+001
-7.55609e+003,-9.80063e+001,8.18017e+000,1.29921e+001,1.69501e+001,1.44366e+001,6.30383e-001,1,1.24000e+002,-1.87600e+003,6.50000e+001,6.50000e+001
-7.53436e+003,-9.84395e+001,7.01984e+000,1.11112e+001,1.61470e+001,1.44983e+001,6.43344e-001,1,1.28000e+002,-1.87200e+003,6.50000e+001,6.50000e+001
-7.51523e+003,-9.90203e+001,5.75087e+000,9.33806e+000,1.54323e+001,1.44923e+001,6.55467e-001,1,1.32000e+002,-1.86800e+003,6.50000e+001,6.50000e+001
-7.49871e+003,-9.97487e+001,4.37326e+000,7.67273e+000,1.48062e+001,1.44185e+001,6.66752e-001,1,1.36000e+002,-1.86400e+003,6.50000e+001,6.50000e+001
-7.48220e+003,-1.00477e+002,2.99565e+000,6.00740e+000,1.41801e+001,1.43447e+001,6.78036e-001,1,1.40000e+002,-1.86000e+003,6.50000e+001,6.50000e+001
-7.46568e+003,-1.01206e+002,1.61804e+000,4.34207e+000,1.35540e+001,1.42708e+001,6.89321e-001,1,1.44000e+002,-1.85600e+003,6.50000e+001,6.50000e+001
-7.44916e+003,-1.01934e+002,2.40429e-001,2.67673e+000,1.29278e+001,1.41970e+001,7.00606e-001,1,1.48000e+002,-1.85200e+003,6.50000e+001,6.50000e+001
-7.43265e+003,-1.02662e+002,-1.13718e+000,1.01140e+000,1.23017e+001,1.41232e+001,7.11891e-001,1,1.52000e+002,-1.84800e+003,6.50000e+001,6.50000e+001
-7.41613e+003,-1.03391e+002,-2.51479e+000,-6.53928e-001,1.16756e+001,1.40494e+001,7.23176e-001,1,1.56000e+002,-1.84400e+003,6.50000e+001,6.50000e+001
-7.39961e+003,-1.04119e+002,-3.89241e+000,-2.31926e+000,1.10495e+001,1.39756e+001,7.34460e-001,1,1.60000e+002,-1.84000e+003,6.50000e+001,6.50000e+001
-7.40691e+003,-1.03793e+002,-3.70550e+000,-2.01130e+000,1.09229e+001,1.38877e+001,7.31323e-001,1,1.64000e+002,-1.83600e+003,6.50000e+001,6.50000e+001
-7.41421e+003,-1.03467e+002,-3.51859e+000,-1.70333e+000,1.07963e+001,1.37999e+001,7.28186e-001,1,1.68000e+002,-1.83200e+003,6.50000e+001,6.50000e+001
-7.42151e+003,-1.03140e+002,-3.33169e+000,-1.39537e+000,1.06697e+001,1.37121e+001,7.25049e-001,1,1.72000e+002,-1.82800e+003,6.50000e+001,6.50000e+001
-7.42881e+003,-1.02814e+002,-3.14478e+000,-1.08740e+000,1.05431e+001,1.36243e+001,7.21911e-001,1,1.76000e+002,-1.82400e+003,6.50000e+001,6.50000e+001
-7.43611e+003,-1.02487e+002,-2.95788e+000,-7.79435e-001,1.04165e+001,1.35365e+001,7.18774e-001,1,1.80000e+002,-1.82000e+003,6.50000e+001,6.50000e+001
-7.44341e+003,-1.02161e+002,-2.77097e+000,-4.71470e-001,1.02899e+001,1.34486e+001,7.15637e-001,1,1.84000e+002,-1.81600e+003,6.50000e+001,6.50000e+001
-7.45071e+003,-1.01835e+002,-2.58406e+000,-1.63505e-001,1.01633e+001,1.33608e+001,7.12500e-001,1,1.88000e+002,-1.81200e+003,6.50000e+001,6.50000e+001
-7.45801e+003,-1.01508e+002,-2.39716e+000,1.44460e-001,1.00367e+001,1.32730e+001,7.09363e-001,1,1.92000e+002,-1.80800e+003,6.50000e+001,6.50000e+001
-7.46531e+003,-1.01182e+002,-2.21025e+000,4.52425e-001,9.91013e+000,1.31852e+001,7.06225e-001,1,1.96000e+002,-1.80400e+003,6.50000e+001,6.50000e+001
-7.47260e+003,-1.00856e+002,-2.02335e+000,7.60390e-001,9.78354e+000,1.30974e+001,7.03088e-001,1,2.00000e+002,-1.80000e+003,6.50000e+001,6.50000e+001
-7.47990e+003,-1.00529e+002,-1.83644e+000,1.06835e+000,9.65694e+000,1.30095e+001,6.99951e-001,1,2.04000e+002,-1.79600e+003,6.50000e+001,6.50000e+001
-7.48720e+003,-1.00203e+002,-1.64953e+000,1.37632e+000,9.53034e+000,1.29217e+001,6.96814e-001,1,2.08000e+002,-1.79200e+003,6.50000e+001,6.50000e+001
-7.49685e+003,-9.99198e+001,-1.45495e+000,1.64347e+000,9.40054e+000,1.28240e+001,6.93589e-001,1,2.12000e+002,-1.78800e+003,6.50000e+001,6.50000e+001
-7.50886e+003,-9.96799e+001,-1.25268e+000,1.86981e+000,9.26753e+000,1.27164e+001,6.90277e-001,1,2.16000e+002,-1.78400e+003,6.50000e+001,6.50000e+001
-7.52086e+003,-9.94401e+001,-1.05041e+000,2.09615e+000,9.13452e+000,1.26088e+001,6.86964e-001,1,2.20000e+002,-1.78000e+003,6.50000e+001,6.50000e+001
-7.53286e+003,-9.92002e+001,-8.48145e-001,2.32249e+000,9.00151e+000,1.25013e+001,6.83652e-001,1,2.24000e+002,-1.77600e+003,6.50000e+001,6.50000e+001
-7.54486e+003,-9.89604e+001,-6.45877e-001,2.54883e+000,8.86851e+000,1.23937e+001,6.80340e-001,1,2.28000e+002,-1.77200e+003,6.50000e+001,6.50000e+001
-7.55687e+003,-9.87205e+001,-4.43610e-001,2.77518e+000,8.73550e+000,1.22861e+001,6.77028e-001,1,2.32000e+002,-1.76800e+003,6.50000e+001,6.50000e+001
-7.56887e+003,-9.84806e+001,-2.41342e-001,3.00152e+000,8.60249e+000,1.21785e+001,6.73715e-001,1,2.36000e+002,-1.76400e+003,6.50000e+001,6.50000e+001
-7.58087e+003,-9.82408e+001,-3.90748e-002,3.22786e+000,8.46948e+000,1.20709e+001,6.70403e-001,1,2.40000e+002,-1.76000e+003,6.50000e+001,6.50000e+001
-7.58373e+003,-9.83563e+001,-7.22285e-002,3.09717e+000,8.46203e+000,1.20488e+001,6.71068e-001,1,2.44000e+002,-1.75600e+003,6.50000e+001,6.50000e+001
-7.58658e+003,-9.84718e+001,-1.05382e-001,2.96649e+000,8.45459e+000,1.20267e+001,6.71732e-001,1,2.48000e+002,-1.75200e+003,6.50000e+001,6.50000e+001
-7.58943e+003,-9.85873e+001,-1.38536e-001,2.83580e+000,8.44715e+000,1.20046e+001,6.72397e-001,1,2.52000e+002,-1.74800e+003,6.50000e+001,6.50000e+001
-7.59229e+003,-9.87029e+001,-1.71690e-001,2.70512e+000,8.43971e+000,1.19824e+001,6.73062e-001,1,2.56000e+002,-1.74400e+003,6.50000e+001,6.50000e+001
-7.59514e+003,-9.88184e+001,-2.04843e-001,2.57443e+000,8.43226e+000,1.19603e+001,6.73726e-001,1,2.60000e+002,-1.74000e+003,6.50000e+001,6.50000e+001
-7.59800e+003,-9.89339e+001,-2.37997e-001,2.44375e+000,8.42482e+000,1.19382e+001,6.74391e-001,1,2.64000e+002,-1.73600e+003,6.50000e+001,6.50000e+001
-7.60085e+003,-9.90495e+001,-2.71151e-001,2.31306e+000,8.41738e+000,1.19161e+001,6.75055e-001,1,2.68000e+002,-1.73200e+003,6.50000e+001,6.50000e+001
-7.60371e+003,-9.91650e+001,-3.04304e-001,2.18238e+000,8.40994e+000,1.18940e+001,6.75720e-001,1,2.72000e+002,-1.72800e+003,6.50000e+001,6.50000e+001
-7.60656e+003,-9.92805e+001,-3.37458e-001,2.05170e+000,8.40249e+000,1.18719e+001,6.76384e-001,1,2.76000e+002,-1.72400e+003,6.50000e+001,6.50000e+001
-7.60942e+003,-9.93960e+001,-3.70612e-001,1.92101e+000,8.39505e+000,1.18497e+001,6.77049e-001,1,2.80000e+002,-1.72000e+003,6.50000e+001,6.50000e+001
-7.61227e+003,-9.95116e+001,-4.03765e-001,1.79033e+000,8.38761e+000,1.18276e+001,6.77714e-001,1,2.84000e+002,-1.71600e+003,6.50000e+001,6.50000e+001
-7.61512e+003,-9.96271e+001,-4.36919e-001,1.65964e+000,8.38017e+000,1.18055e+001,6.78378e-001,1,2.88000e+002,-1.71200e+003,6.50000e+001,6.50000e+001
-7.61861e+003,-9.97478e+001,-4.75132e-001,1.53246e+000,8.37804e+000,1.17917e+001,6.79070e-001,1,2.92000e+002,-1.70800e+003,6.50000e+001,6.50000e+001
-7.62272e+003,-9.98736e+001,-5.18404e-001,1.40879e+000,8.38123e+000,1.17861e+001,6.79789e-001,1,2.96000e+002,-1.70400e+003,6.50000e+001,6.50000e+001
-7.62683e+003,-9.99994e+001,-5.61676e-001,1.28512e+000,8.38442e+000,1.17806e+001,6.80508e-001,1,3.00000e+002,-1.70000e+003,6.50000e+001,6.50000e+001
-7.63094e+003,-1.00125e+002,-6.04949e-001,1.16145e+000,8.38762e+000,1.17750e+001,6.81227e-001,1,3.04000e+002,-1.69600e+003,6.50000e+001,6.50000e+001
-7.63506e+003,-1.00251e+002,-6.48221e-001,1.03778e+000,8.39081e+000,1.17695e+001,6.81947e-001,1,3.08000e+002,-1.69200e+003,6.50000e+001,6.50000e+001
-7.63917e+003,-1.00377e+002,-6.91493e-001,9.14111e-001,8.39400e+000,1.17639e+001,6.82666e-001,1,3.12000e+002,-1.68800e+003,6.50000e+001,6.50000e+001
-7.64328e+003,-1.00503e+002,-7.34765e-001,7.90440e-001,8.39719e+000,1.17584e+001,6.83385e-001,1,3.16000e+002,-1.68400e+003,6.50000e+001,6.50000e+001
-7.64739e+003,-1.00629e+002,-7.78037e-001,6.66769e-001,8.40038e+000,1.17528e+001,6.84104e-001,1,3.20000e+002,-1.68000e+003,6.50000e+001,6.50000e+001
-7.64972e+003,-1.00612e+002,-7.73645e-001,6.72473e-001,8.39721e+000,1.17263e+001,6.85382e-001,1,3.24000e+002,-1.67600e+003,6.50000e+001,6.50000e+001
-7.65206e+003,-1.00595e+002,-7.69254e-001,6.78176e-001,8.39403e+000,1.16997e+001,6.86661e-001,1,3.28000e+002,-1.67200e+003,6.50000e+001,6.50000e+001
-7.65439e+003,-1.00578e+002,-7.64862e-001,6.83879e-001,8.39086e+000,1.16732e+001,6.87939e-001,1,3.32000e+002,-1.66800e+003,6.50000e+001,6.50000e+001
-7.65672e+003,-1.00561e+002,-7.60471e-001,6.89582e-001,8.38769e+000,1.16467e+001,6.89217e-001,1,3.36000e+002,-1.66400e+003,6.50000e+001,6.50000e+001
-7.65905e+003,-1.00544e+002,-7.56079e-001,6.95285e-001,8.38451e+000,1.16202e+001,6.90495e-001,1,3.40000e+002,-1.66000e+003,6.50000e+001,6.50000e+001
-7.66139e+003,-1.00527e+002,-7.51687e-001,7.00988e-001,8.38134e+000,1.15936e+001,6.91774e-001,1,3.44000e+002,-1.65600e+003,6.50000e+001,6.50000e+001
-7.66372e+003,-1.00510e+002,-7.47296e-001,7.06691e-001,8.37817e+000,1.15671e+001,6.93052e-001,1,3.48000e+002,-1.65200e+003,6.50000e+001,6.50000e+001
-7.66605e+003,-1.00493e+002,-7.42904e-001,7.12394e-001,8.37499e+000,1.15406e+001,6.94330e-001,1,3.52000e+002,-1.64800e+003,6.50000e+001,6.50000e+001
-7.66838e+003,-1.00476e+002,-7.38513e-001,7.18097e-001,8.37182e+000,1.15141e+001,6.95608e-001,1,3.56000e+002,-1.64400e+003,6.50000e+001,6.50000e+001
-7.67072e+003,-1.00459e+002,-7.34121e-001,7.23800e-001,8.36865e+000,1.14875e+001,6.96887e-001,1,3.60000e+002,-1.64000e+003,6.50000e+001,6.50000e+001
-7.67305e+003,-1.00442e+002,-7.29729e-001,7.29503e-001,8.36547e+000,1.14610e+001,6.98165e-001,1,3.64000e+002,-1.63600e+003,6.50000e+001,6.50000e+001
-7.67538e+003,-1.00425e+002,-7.25338e-001,7.35206e-001,8.36230e+000,1.14345e+001,6.99443e-001,1,3.68000e+002,-1.63200e+003,6.50000e+001,6.50000e+001
-7.67800e+003,-1.00407e+002,-7.22019e-001,7.40675e-001,8.36205e+000,1.14155e+001,7.00588e-001,1,3.72000e+002,-1.62800e+003,6.50000e+001,6.50000e+001
-7.68090e+003,-1.00389e+002,-7.19772e-001,7.45909e-001,8.36472e+000,1.14040e+001,7.01600e-001,1,3.76000e+002,-1.62400e+003,6.50000e+001,6.50000e+001
-7.68380e+003,-1.00371e+002,-7.17525e-001,7.51143e-001,8.36739e+000,1.13924e+001,7.02613e-001,1,3.80000e+002,-1.62000e+003,6.50000e+001,6.50000e+001
-7.68670e+003,-1.00352e+002,-7.15278e-001,7.56377e-001,8.37006e+000,1.13809e+001,7.03625e-001,1,3.84000e+002,-1.61600e+003,6.50000e+001,6.50000e+001
-7.68960e+003,-1.00334e+002,-7.13032e-001,7.61611e-001,8.37274e+000,1.13694e+001,7.04637e-001,1,3.88000e+002,-1.61200e+003,6.50000e+001,6.50000e+001
-7.69251e+003,-1.00316e+002,-7.10785e-001,7.66846e-001,8.37541e+000,1.13579e+001,7.05649e-001,1,3.92000e+002,-1.60800e+003,6.50000e+001,6.50000e+001
-7.69541e+003,-1.00298e+002,-7.08538e-001,7.72080e-001,8.37808e+000,1.13464e+001,7.06661e-001,1,3.96000e+002,-1.60400e+003,6.50000e+001,6.50000e+001
-7.69831e+003,-1.00279e+002,-7.06291e-001,7.77314e-001,8.38075e+000,1.13349e+001,7.07673e-001,1,4.00000e+002,-1.60000e+003,6.50000e+001,6.50000e+001
-7.69941e+003,-1.00298e+002,-7.05180e-001,7.66870e-001,8.38214e+000,1.13172e+001,7.08757e-001,1,4.04000e+002,-1.59600e+003,6.50000e+001,6.50000e+001
-7.70050e+003,-1.00316e+002,-7.04069e-001,7.56426e-001,8.38353e+000,1.12996e+001,7.09842e-001,1,4.08000e+002,-1.59200e+003,6.50000e+001,6.50000e+001
-7.70160e+003,-1.00334e+002,-7.02958e-001,7.45982e-001,8.38492e+000,1.12819e+001,7.10926e-001,1,4.12000e+002,-1.58800e+003,6.50000e+001,6.50000e+001
-7.70270e+003,-1.00353e+002,-7.01847e-001,7.35539e-001,8.38631e+000,1.12642e+001,7.12011e-001,1,4.16000e+002,-1.58400e+003,6.50000e+001,6.50000e+001
-7.70380e+003,-1.00371e+002,-7.00736e-001,7.25095e-001,8.38770e+000,1.12465e+001,7.13095e-001,1,4.20000e+002,-1.58000e+003,6.50000e+001,6.50000e+001
-7.70489e+003,-1.00390e+002,-6.99625e-001,7.14651e-001,8.38910e+000,1.12289e+001,7.14180e-001,1,4.24000e+002,-1.57600e+003,6.50000e+001,6.50000e+001
-7.70599e+003,-1.00408e+002,-6.98514e-001,7.04207e-001,8.39048e+000,1.12112e+001,7.15264e-001,1,4.28000e+002,-1.57200e+003,6.50000e+001,6.50000e+001
-7.70709e+003,-1.00426e+002,-6.97403e-001,6.93764e-001,8.39188e+000,1.11935e+001,7.16348e-001,1,4.32000e+002,-1.56800e+003,6.50000e+001,6.50000e+001
-7.70819e+003,-1.00445e+002,-6.96292e-001,6.83320e-001,8.39327e+000,1.11758e+001,7.17433e-001,1,4.36000e+002,-1.56400e+003,6.50000e+001,6.50000e+001
-7.70928e+003,-1.00463e+002,-6.95180e-001,6.72876e-001,8.39466e+000,1.11582e+001,7.18517e-001,1,4.40000e+002,-1.56000e+003,6.50000e+001,6.50000e+001
-7.71038e+003,-1.00481e+002,-6.94069e-001,6.62432e-001,8.39605e+000,1.11405e+001,7.19602e-001,1,4.44000e+002,-1.55600e+003,6.50000e+001,6.50000e+001
-7.71148e+003,-1.00500e+002,-6.92958e-001,6.51989e-001,8.39744e+000,1.11228e+001,7.20686e-001,1,4.48000e+002,-1.55200e+003,6.50000e+001,6.50000e+001
-7.71269e+003,-1.00516e+002,-6.92436e-001,6.41612e-001,8.39932e+000,1.11088e+001,7.21729e-001,1,4.52000e+002,-1.54800e+003,6.50000e+001,6.50000e+001
-7.71401e+003,-1.00531e+002,-6.92502e-001,6.31304e-001,8.40171e+000,1.10986e+001,7.22729e-001,1,4.56000e+002,-1.54400e+003,6.50000e+001,6.50000e+001
-7.71533e+003,-1.00546e+002,-6.92568e-001,6.20995e-001,8.40409e+000,1.10883e+001,7.23730e-001,1,4.60000e+002,-1.54000e+003,6.50000e+001,6.50000e+001
-7.71665e+003,-1.00561e+002,-6.92633e-001,6.10686e-001,8.40648e+000,1.10781e+001,7.24730e-001,1,4.64000e+002,-1.53600e+003,6.50000e+001,6.50000e+001
-7.71797e+003,-1.00576e+002,-6.92699e-001,6.00377e-001,8.40886e+000,1.10678e+001,7.25731e-001,1,4.68000e+002,-1.53200e+003,6.50000e+001,6.50000e+001
-7.71929e+003,-1.00590e+002,-6.92765e-001,5.90069e-001,8.41125e+000,1.10575e+001,7.26731e-001,1,4.72000e+002,-1.52800e+003,6.50000e+001,6.50000e+001
-7.72061e+003,-1.00605e+002,-6.92831e-001,5.79760e-001,8.41363e+000,1.10473e+001,7.27732e-001,1,4.76000e+002,-1.52400e+003,6.50000e+001,6.50000e+001
-7.72193e+003,-1.00620e+002,-6.92897e-001,5.69451e-001,8.41601e+000,1.10370e+001,7.28732e-001,1,4.80000e+002,-1.52000e+003,6.50000e+001,6.50000e+001
-7.72257e+003,-1.00625e+002,-6.91710e-001,5.65569e-001,8.42111e+000,1.10233e+001,7.29891e-001,1,4.84000e+002,-1.51600e+003,6.50000e+001,6.50000e+001
-7.72321e+003,-1.00629e+002,-6.90523e-001,5.61687e-001,8.42621e+000,1.10096e+001,7.31050e-001,1,4.88000e+002,-1.51200e+003,6.50000e+001,6.50000e+001
-7.72385e+003,-1.00634e+002,-6.89336e-001,5.57804e-001,8.43131e+000,1.09959e+001,7.32208e-001,1,4.92000e+002,-1.50800e+003,6.50000e+001,6.50000e+001
-7.72449e+003,-1.00639e+002,-6.88149e-001,5.53922e-001,8.43641e+000,1.09822e+001,7.33367e-001,1,4.96000e+002,-1.50400e+003,6.50000e+001,6.50000e+001
-7.72513e+003,-1.00643e+002,-6.86962e-001,5.50040e-001,8.44151e+000,1.09684e+001,7.34526e-001,1,5.00000e+002,-1.50000e+003,6.50000e+001,6.50000e+001
-7.72577e+003,-1.00648e+002,-6.85775e-001,5.46157e-001,8.44661e+000,1.09547e+001,7.35684e-001,1,5.04000e+002,-1.49600e+003,6.50000e+001,6.50000e+001
-7.72641e+003,-1.00653e+002,-6.84588e-001,5.42275e-001,8.45170e+000,1.09410e+001,7.36843e-001,1,5.08000e+002,-1.49200e+003,6.50000e+001,6.50000e+001
-7.72705e+003,-1.00657e+002,-6.83401e-001,5.38392e-001,8.45680e+000,1.09273e+001,7.38001e-001,1,5.12000e+002,-1.48800e+003,6.50000e+001,6.50000e+001
-7.72769e+003,-1.00662e+002,-6.82214e-001,5.34510e-001,8.46190e+000,1.09136e+001,7.39160e-001,1,5.16000e+002,-1.48400e+003,6.50000e+001,6.50000e+001
-7.72833e+003,-1.00666e+002,-6.81028e-001,5.30628e-001,8.46700e+000,1.08999e+001,7.40319e-001,1,5.20000e+002,-1.48000e+003,6.50000e+001,6.50000e+001
-7.72897e+003,-1.00671e+002,-6.79841e-001,5.26745e-001,8.47210e+000,1.08862e+001,7.41477e-001,1,5.24000e+002,-1.47600e+003,6.50000e+001,6.50000e+001
-7.72962e+003,-1.00676e+002,-6.78654e-001,5.22863e-001,8.47720e+000,1.08725e+001,7.42636e-001,1,5.28000e+002,-1.47200e+003,6.50000e+001,6.50000e+001
-7.73032e+003,-1.00678e+002,-6.77927e-001,5.19090e-001,8.48143e+000,1.08608e+001,7.43754e-001,1,5.32000e+002,-1.46800e+003,6.50000e+001,6.50000e+001
-7.73108e+003,-1.00677e+002,-6.77660e-001,5.15428e-001,8.48481e+000,1.08513e+001,7.44830e-001,1,5.36000e+002,-1.46400e+003,6.50000e+001,6.50000e+001
-7.73185e+003,-1.00676e+002,-6.77393e-001,5.11765e-001,8.48818e+000,1.08418e+001,7.45907e-001,1,5.40000e+002,-1.46000e+003,6.50000e+001,6.50000e+001
-7.73261e+003,-1.00675e+002,-6.77126e-001,5.08102e-001,8.49155e+000,1.08323e+001,7.46984e-001,1,5.44000e+002,-1.45600e+003,6.50000e+001,6.50000e+001
-7.73338e+003,-1.00674e+002,-6.76859e-001,5.04439e-001,8.49493e+000,1.08228e+001,7.48061e-001,1,5.48000e+002,-1.45200e+003,6.50000e+001,6.50000e+001
-7.73414e+003,-1.00674e+002,-6.76592e-001,5.00776e-001,8.49830e+000,1.08133e+001,7.49137e-001,1,5.52000e+002,-1.44800e+003,6.50000e+001,6.50000e+001
-7.73490e+003,-1.00673e+002,-6.76325e-001,4.97113e-001,8.50167e+000,1.08038e+001,7.50214e-001,1,5.56000e+002,-1.44400e+003,6.50000e+001,6.50000e+001
-7.73567e+003,-1.00672e+002,-6.76058e-001,4.93450e-001,8.50504e+000,1.07943e+001,7.51291e-001,1,5.60000e+002,-1.44000e+003,6.50000e+001,6.50000e+001
-7.73603e+003,-1.00677e+002,-6.74708e-001,4.90544e-001,8.51078e+000,1.07802e+001,7.52697e-001,1,5.64000e+002,-1.43600e+003,6.50000e+001,6.50000e+001
-7.73639e+003,-1.00682e+002,-6.73358e-001,4.87638e-001,8.51652e+000,1.07661e+001,7.54102e-001,1,5.68000e+002,-1.43200e+003,6.50000e+001,6.50000e+001
-7.73676e+003,-1.00687e+002,-6.72008e-001,4.84732e-001,8.52225e+000,1.07520e+001,7.55508e-001,1,5.72000e+002,-1.42800e+003,6.50000e+001,6.50000e+001
-7.73712e+003,-1.00692e+002,-6.70658e-001,4.81826e-001,8.52799e+000,1.07379e+001,7.56913e-001,1,5.76000e+002,-1.42400e+003,6.50000e+001,6.50000e+001
-7.73748e+003,-1.00697e+002,-6.69308e-001,4.78921e-001,8.53373e+000,1.07237e+001,7.58319e-001,1,5.80000e+002,-1.42000e+003,6.50000e+001,6.50000e+001
-7.73785e+003,-1.00702e+002,-6.67958e-001,4.76015e-001,8.53946e+000,1.07096e+001,7.59725e-001,1,5.84000e+002,-1.41600e+003,6.50000e+001,6.50000e+001
-7.73821e+003,-1.00706e+002,-6.66608e-001,4.73109e-001,8.54520e+000,1.06955e+001,7.61130e-001,1,5.88000e+002,-1.41200e+003,6.50000e+001,6.50000e+001
