"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.99119e+003,-1.01323e+002,-3.85200e-001,6.51236e+000,1.39050e+001,1.40153e+001,5.96972e-001,1,5.20000e+001,-1.94800e+003,6.50000e+001,6.50000e+001
-7.98628e+003,-1.01447e+002,-4.43348e-001,6.91960e+000,1.47485e+001,1.50400e+001,5.66349e-001,1,5.60000e+001,-1.94400e+003,6.50000e+001,6.50000e+001
-7.98137e+003,-1.01572e+002,-5.01496e-001,7.32683e+000,1.55920e+001,1.60648e+001,5.35726e-001,1,6.00000e+001,-1.94000e+003,6.50000e+001,6.50000e+001
-7.97645e+003,-1.01696e+002,-5.59644e-001,7.73406e+000,1.64355e+001,1.70896e+001,5.05103e-001,1,6.40000e+001,-1.93600e+003,6.50000e+001,6.50000e+001
-7.97154e+003,-1.01820e+002,-6.17792e-001,8.14130e+000,1.72790e+001,1.81144e+001,4.74480e-001,1,6.80000e+001,-1.93200e+003,6.50000e+001,6.50000e+001
-7.96663e+003,-1.01945e+002,-6.75940e-001,8.54853e+000,1.81225e+001,1.91392e+001,4.43857e-001,1,7.20000e+001,-1.92800e+003,6.50000e+001,6.50000e+001
-7.96172e+003,-1.02069e+002,-7.34088e-001,8.95576e+000,1.89660e+001,2.01640e+001,4.13234e-001,1,7.60000e+001,-1.92400e+003,6.50000e+001,6.50000e+001
-7.95680e+003,-1.02193e+002,-7.92235e-001,9.36300e+000,1.98095e+001,2.11888e+001,3.82611e-001,1,8.00000e+001,-1.92000e+003,6.50000e+001,6.50000e+001
-7.95272e+003,-1.01923e+002,-8.45775e-001,8.62204e+000,1.91133e+001,2.06870e+001,3.95894e-001,1,8.40000e+001,-1.91600e+003,6.50000e+001,6.50000e+001
-7.94864e+003,-1.01653e+002,-8.99314e-001,7.88108e+000,1.84170e+001,2.01852e+001,4.09177e-001,1,8.80000e+001,-1.91200e+003,6.50000e+001,6.50000e+001
-7.94456e+003,-1.01383e+002,-9.52853e-001,7.14013e+000,1.77208e+001,1.96834e+001,4.22460e-001,1,9.20000e+001,-1.90800e+003,6.50000e+001,6.50000e+001
-7.94048e+003,-1.01112e+002,-1.00639e+000,6.39917e+000,1.70246e+001,1.91816e+001,4.35743e-001,1,9.60000e+001,-1.90400e+003,6.50000e+001,6.50000e+001
-7.93640e+003,-1.00842e+002,-1.05993e+000,5.65821e+000,1.63283e+001,1.86798e+001,4.49026e-001,1,1.00000e+002,-1.90000e+003,6.50000e+001,6.50000e+001
-7.93232e+003,-1.00572e+002,-1.11347e+000,4.91726e+000,1.56321e+001,1.81780e+001,4.62309e-001,1,1.04000e+002,-1.89600e+003,6.50000e+001,6.50000e+001
-7.92824e+003,-1.00302e+002,-1.16701e+000,4.17630e+000,1.49359e+001,1.76762e+001,4.75592e-001,1,1.08000e+002,-1.89200e+003,6.50000e+001,6.50000e+001
-7.92416e+003,-1.00032e+002,-1.22055e+000,3.43535e+000,1.42396e+001,1.71744e+001,4.88875e-001,1,1.12000e+002,-1.88800e+003,6.50000e+001,6.50000e+001
-7.92008e+003,-9.97614e+001,-1.27409e+000,2.69439e+000,1.35434e+001,1.66726e+001,5.02158e-001,1,1.16000e+002,-1.88400e+003,6.50000e+001,6.50000e+001
-7.91600e+003,-9.94912e+001,-1.32763e+000,1.95343e+000,1.28471e+001,1.61708e+001,5.15441e-001,1,1.20000e+002,-1.88000e+003,6.50000e+001,6.50000e+001
-7.91192e+003,-9.92210e+001,-1.38117e+000,1.21248e+000,1.21509e+001,1.56690e+001,5.28724e-001,1,1.24000e+002,-1.87600e+003,6.50000e+001,6.50000e+001
-7.90784e+003,-9.89508e+001,-1.43471e+000,4.71522e-001,1.14547e+001,1.51672e+001,5.42007e-001,1,1.28000e+002,-1.87200e+003,6.50000e+001,6.50000e+001
-7.90219e+003,-9.85850e+001,-1.44407e+000,-1.88318e-001,1.08710e+001,1.46796e+001,5.54734e-001,1,1.32000e+002,-1.86800e+003,6.50000e+001,6.50000e+001
-7.89496e+003,-9.81237e+001,-1.40926e+000,-7.67040e-001,1.04000e+001,1.42064e+001,5.66904e-001,1,1.36000e+002,-1.86400e+003,6.50000e+001,6.50000e+001
-7.88773e+003,-9.76624e+001,-1.37445e+000,-1.34576e+000,9.92892e+000,1.37331e+001,5.79075e-001,1,1.40000e+002,-1.86000e+003,6.50000e+001,6.50000e+001
-7.88050e+003,-9.72011e+001,-1.33964e+000,-1.92448e+000,9.45787e+000,1.32598e+001,5.91246e-001,1,1.44000e+002,-1.85600e+003,6.50000e+001,6.50000e+001
-7.87327e+003,-9.67399e+001,-1.30483e+000,-2.50321e+000,8.98682e+000,1.27866e+001,6.03417e-001,1,1.48000e+002,-1.85200e+003,6.50000e+001,6.50000e+001
-7.86604e+003,-9.62786e+001,-1.27002e+000,-3.08193e+000,8.51577e+000,1.23133e+001,6.15587e-001,1,1.52000e+002,-1.84800e+003,6.50000e+001,6.50000e+001
-7.85881e+003,-9.58173e+001,-1.23521e+000,-3.66065e+000,8.04472e+000,1.18400e+001,6.27758e-001,1,1.56000e+002,-1.84400e+003,6.50000e+001,6.50000e+001
-7.85158e+003,-9.53560e+001,-1.20040e+000,-4.23937e+000,7.57367e+000,1.13668e+001,6.39929e-001,1,1.60000e+002,-1.84000e+003,6.50000e+001,6.50000e+001
-7.84870e+003,-9.53692e+001,-1.12872e+000,-3.96894e+000,7.58299e+000,1.13750e+001,6.40201e-001,1,1.64000e+002,-1.83600e+003,6.50000e+001,6.50000e+001
-7.84582e+003,-9.53824e+001,-1.05705e+000,-3.69851e+000,7.59232e+000,1.13833e+001,6.40474e-001,1,1.68000e+002,-1.83200e+003,6.50000e+001,6.50000e+001
-7.84294e+003,-9.53955e+001,-9.85377e-001,-3.42808e+000,7.60165e+000,1.13916e+001,6.40746e-001,1,1.72000e+002,-1.82800e+003,6.50000e+001,6.50000e+001
-7.84006e+003,-9.54087e+001,-9.13703e-001,-3.15764e+000,7.61098e+000,1.13999e+001,6.41019e-001,1,1.76000e+002,-1.82400e+003,6.50000e+001,6.50000e+001
-7.83718e+003,-9.54219e+001,-8.42029e-001,-2.88721e+000,7.62030e+000,1.14082e+001,6.41291e-001,1,1.80000e+002,-1.82000e+003,6.50000e+001,6.50000e+001
-7.83430e+003,-9.54351e+001,-7.70355e-001,-2.61678e+000,7.62963e+000,1.14165e+001,6.41564e-001,1,1.84000e+002,-1.81600e+003,6.50000e+001,6.50000e+001
-7.83142e+003,-9.54483e+001,-6.98681e-001,-2.34635e+000,7.63896e+000,1.14248e+001,6.41836e-001,1,1.88000e+002,-1.81200e+003,6.50000e+001,6.50000e+001
-7.82854e+003,-9.54615e+001,-6.27007e-001,-2.07592e+000,7.64829e+000,1.14330e+001,6.42108e-001,1,1.92000e+002,-1.80800e+003,6.50000e+001,6.50000e+001
-7.82566e+003,-9.54746e+001,-5.55334e-001,-1.80548e+000,7.65761e+000,1.14413e+001,6.42381e-001,1,1.96000e+002,-1.80400e+003,6.50000e+001,6.50000e+001
-7.82278e+003,-9.54878e+001,-4.83660e-001,-1.53505e+000,7.66694e+000,1.14496e+001,6.42653e-001,1,2.00000e+002,-1.80000e+003,6.50000e+001,6.50000e+001
-7.81990e+003,-9.55010e+001,-4.11986e-001,-1.26462e+000,7.67627e+000,1.14579e+001,6.42926e-001,1,2.04000e+002,-1.79600e+003,6.50000e+001,6.50000e+001
-7.81702e+003,-9.55142e+001,-3.40312e-001,-9.94186e-001,7.68560e+000,1.14662e+001,6.43198e-001,1,2.08000e+002,-1.79200e+003,6.50000e+001,6.50000e+001
-7.81404e+003,-9.55619e+001,-2.95714e-001,-7.50201e-001,7.68802e+000,1.14639e+001,6.43407e-001,1,2.12000e+002,-1.78800e+003,6.50000e+001,6.50000e+001
-7.81095e+003,-9.56440e+001,-2.78193e-001,-5.32662e-001,7.68354e+000,1.14510e+001,6.43552e-001,1,2.16000e+002,-1.78400e+003,6.50000e+001,6.50000e+001
-7.80787e+003,-9.57262e+001,-2.60672e-001,-3.15124e-001,7.67905e+000,1.14382e+001,6.43697e-001,1,2.20000e+002,-1.78000e+003,6.50000e+001,6.50000e+001
-7.80478e+003,-9.58083e+001,-2.43150e-001,-9.75850e-002,7.67457e+000,1.14254e+001,6.43842e-001,1,2.24000e+002,-1.77600e+003,6.50000e+001,6.50000e+001
-7.80169e+003,-9.58904e+001,-2.25629e-001,1.19954e-001,7.67009e+000,1.14125e+001,6.43988e-001,1,2.28000e+002,-1.77200e+003,6.50000e+001,6.50000e+001
-7.79861e+003,-9.59726e+001,-2.08108e-001,3.37492e-001,7.66560e+000,1.13997e+001,6.44133e-001,1,2.32000e+002,-1.76800e+003,6.50000e+001,6.50000e+001
-7.79552e+003,-9.60547e+001,-1.90586e-001,5.55031e-001,7.66112e+000,1.13868e+001,6.44278e-001,1,2.36000e+002,-1.76400e+003,6.50000e+001,6.50000e+001
-7.79244e+003,-9.61369e+001,-1.73065e-001,7.72569e-001,7.65664e+000,1.13740e+001,6.44423e-001,1,2.40000e+002,-1.76000e+003,6.50000e+001,6.50000e+001
-7.79139e+003,-9.60940e+001,-1.89977e-001,7.14260e-001,7.66159e+000,1.13630e+001,6.45440e-001,1,2.44000e+002,-1.75600e+003,6.50000e+001,6.50000e+001
-7.79034e+003,-9.60512e+001,-2.06888e-001,6.55951e-001,7.66654e+000,1.13520e+001,6.46456e-001,1,2.48000e+002,-1.75200e+003,6.50000e+001,6.50000e+001
-7.78929e+003,-9.60083e+001,-2.23800e-001,5.97642e-001,7.67149e+000,1.13410e+001,6.47473e-001,1,2.52000e+002,-1.74800e+003,6.50000e+001,6.50000e+001
-7.78824e+003,-9.59654e+001,-2.40712e-001,5.39333e-001,7.67644e+000,1.13300e+001,6.48489e-001,1,2.56000e+002,-1.74400e+003,6.50000e+001,6.50000e+001
-7.78720e+003,-9.59226e+001,-2.57624e-001,4.81025e-001,7.68139e+000,1.13190e+001,6.49506e-001,1,2.60000e+002,-1.74000e+003,6.50000e+001,6.50000e+001
-7.78615e+003,-9.58797e+001,-2.74536e-001,4.22716e-001,7.68634e+000,1.13080e+001,6.50522e-001,1,2.64000e+002,-1.73600e+003,6.50000e+001,6.50000e+001
-7.78510e+003,-9.58369e+001,-2.91447e-001,3.64407e-001,7.69129e+000,1.12970e+001,6.51539e-001,1,2.68000e+002,-1.73200e+003,6.50000e+001,6.50000e+001
-7.78405e+003,-9.57940e+001,-3.08359e-001,3.06098e-001,7.69624e+000,1.12860e+001,6.52555e-001,1,2.72000e+002,-1.72800e+003,6.50000e+001,6.50000e+001
-7.78300e+003,-9.57512e+001,-3.25271e-001,2.47789e-001,7.70119e+000,1.12750e+001,6.53572e-001,1,2.76000e+002,-1.72400e+003,6.50000e+001,6.50000e+001
-7.78196e+003,-9.57083e+001,-3.42183e-001,1.89480e-001,7.70615e+000,1.12640e+001,6.54589e-001,1,2.80000e+002,-1.72000e+003,6.50000e+001,6.50000e+001
-7.78091e+003,-9.56654e+001,-3.59095e-001,1.31171e-001,7.71110e+000,1.12530e+001,6.55605e-001,1,2.84000e+002,-1.71600e+003,6.50000e+001,6.50000e+001
-7.77986e+003,-9.56226e+001,-3.76006e-001,7.28620e-002,7.71605e+000,1.12420e+001,6.56622e-001,1,2.88000e+002,-1.71200e+003,6.50000e+001,6.50000e+001
-7.77878e+003,-9.55679e+001,-3.88556e-001,1.61907e-002,7.71888e+000,1.12295e+001,6.57608e-001,1,2.92000e+002,-1.70800e+003,6.50000e+001,6.50000e+001
-7.77768e+003,-9.55014e+001,-3.96742e-001,-3.88430e-002,7.71960e+000,1.12156e+001,6.58563e-001,1,2.96000e+002,-1.70400e+003,6.50000e+001,6.50000e+001
-7.77657e+003,-9.54349e+001,-4.04928e-001,-9.38767e-002,7.72032e+000,1.12016e+001,6.59519e-001,1,3.00000e+002,-1.70000e+003,6.50000e+001,6.50000e+001
-7.77547e+003,-9.53685e+001,-4.13115e-001,-1.48910e-001,7.72103e+000,1.11877e+001,6.60475e-001,1,3.04000e+002,-1.69600e+003,6.50000e+001,6.50000e+001
-7.77436e+003,-9.53020e+001,-4.21301e-001,-2.03944e-001,7.72175e+000,1.11737e+001,6.61431e-001,1,3.08000e+002,-1.69200e+003,6.50000e+001,6.50000e+001
-7.77326e+003,-9.52355e+001,-4.29488e-001,-2.58978e-001,7.72247e+000,1.11598e+001,6.62386e-001,1,3.12000e+002,-1.68800e+003,6.50000e+001,6.50000e+001
-7.77216e+003,-9.51690e+001,-4.37674e-001,-3.14012e-001,7.72319e+000,1.11458e+001,6.63342e-001,1,3.16000e+002,-1.68400e+003,6.50000e+001,6.50000e+001
-7.77105e+003,-9.51025e+001,-4.45860e-001,-3.69045e-001,7.72390e+000,1.11318e+001,6.64298e-001,1,3.20000e+002,-1.68000e+003,6.50000e+001,6.50000e+001
-7.77062e+003,-9.50918e+001,-4.39796e-001,-3.48662e-001,7.73370e+000,1.11292e+001,6.65300e-001,1,3.24000e+002,-1.67600e+003,6.50000e+001,6.50000e+001
-7.77019e+003,-9.50811e+001,-4.33732e-001,-3.28278e-001,7.74351e+000,1.11265e+001,6.66301e-001,1,3.28000e+002,-1.67200e+003,6.50000e+001,6.50000e+001
-7.76975e+003,-9.50704e+001,-4.27667e-001,-3.07894e-001,7.75331e+000,1.11238e+001,6.67303e-001,1,3.32000e+002,-1.66800e+003,6.50000e+001,6.50000e+001
-7.76932e+003,-9.50597e+001,-4.21603e-001,-2.87511e-001,7.76311e+000,1.11212e+001,6.68305e-001,1,3.36000e+002,-1.66400e+003,6.50000e+001,6.50000e+001
-7.76889e+003,-9.50490e+001,-4.15539e-001,-2.67127e-001,7.77291e+000,1.11185e+001,6.69307e-001,1,3.40000e+002,-1.66000e+003,6.50000e+001,6.50000e+001
-7.76846e+003,-9.50383e+001,-4.09474e-001,-2.46743e-001,7.78271e+000,1.11159e+001,6.70309e-001,1,3.44000e+002,-1.65600e+003,6.50000e+001,6.50000e+001
-7.76802e+003,-9.50276e+001,-4.03410e-001,-2.26360e-001,7.79252e+000,1.11132e+001,6.71311e-001,1,3.48000e+002,-1.65200e+003,6.50000e+001,6.50000e+001
-7.76759e+003,-9.50169e+001,-3.97345e-001,-2.05976e-001,7.80232e+000,1.11105e+001,6.72313e-001,1,3.52000e+002,-1.64800e+003,6.50000e+001,6.50000e+001
-7.76716e+003,-9.50062e+001,-3.91281e-001,-1.85593e-001,7.81212e+000,1.11079e+001,6.73315e-001,1,3.56000e+002,-1.64400e+003,6.50000e+001,6.50000e+001
-7.76673e+003,-9.49955e+001,-3.85217e-001,-1.65209e-001,7.82192e+000,1.11052e+001,6.74317e-001,1,3.60000e+002,-1.64000e+003,6.50000e+001,6.50000e+001
-7.76629e+003,-9.49848e+001,-3.79152e-001,-1.44825e-001,7.83172e+000,1.11025e+001,6.75319e-001,1,3.64000e+002,-1.63600e+003,6.50000e+001,6.50000e+001
-7.76586e+003,-9.49741e+001,-3.73088e-001,-1.24442e-001,7.84152e+000,1.10999e+001,6.76321e-001,1,3.68000e+002,-1.63200e+003,6.50000e+001,6.50000e+001
-7.76544e+003,-9.49684e+001,-3.69266e-001,-1.05966e-001,7.84858e+000,1.10949e+001,6.77262e-001,1,3.72000e+002,-1.62800e+003,6.50000e+001,6.50000e+001
-7.76503e+003,-9.49678e+001,-3.67687e-001,-8.93982e-002,7.85289e+000,1.10878e+001,6.78142e-001,1,3.76000e+002,-1.62400e+003,6.50000e+001,6.50000e+001
-7.76461e+003,-9.49672e+001,-3.66107e-001,-7.28305e-002,7.85719e+000,1.10806e+001,6.79022e-001,1,3.80000e+002,-1.62000e+003,6.50000e+001,6.50000e+001
-7.76420e+003,-9.49666e+001,-3.64528e-001,-5.62628e-002,7.86150e+000,1.10734e+001,6.79902e-001,1,3.84000e+002,-1.61600e+003,6.50000e+001,6.50000e+001
-7.76379e+003,-9.49660e+001,-3.62948e-001,-3.96950e-002,7.86581e+000,1.10662e+001,6.80782e-001,1,3.88000e+002,-1.61200e+003,6.50000e+001,6.50000e+001
-7.76337e+003,-9.49654e+001,-3.61369e-001,-2.31273e-002,7.87011e+000,1.10590e+001,6.81662e-001,1,3.92000e+002,-1.60800e+003,6.50000e+001,6.50000e+001
-7.76296e+003,-9.49648e+001,-3.59789e-001,-6.55957e-003,7.87442e+000,1.10518e+001,6.82542e-001,1,3.96000e+002,-1.60400e+003,6.50000e+001,6.50000e+001
-7.76255e+003,-9.49642e+001,-3.58210e-001,1.00082e-002,7.87873e+000,1.10447e+001,6.83422e-001,1,4.00000e+002,-1.60000e+003,6.50000e+001,6.50000e+001
-7.76241e+003,-9.49540e+001,-3.59715e-001,5.21399e-003,7.88502e+000,1.10379e+001,6.84383e-001,1,4.04000e+002,-1.59600e+003,6.50000e+001,6.50000e+001
-7.76226e+003,-9.49438e+001,-3.61220e-001,4.19820e-004,7.89132e+000,1.10311e+001,6.85345e-001,1,4.08000e+002,-1.59200e+003,6.50000e+001,6.50000e+001
-7.76212e+003,-9.49337e+001,-3.62726e-001,-4.37435e-003,7.89762e+000,1.10243e+001,6.86307e-001,1,4.12000e+002,-1.58800e+003,6.50000e+001,6.50000e+001
-7.76198e+003,-9.49235e+001,-3.64231e-001,-9.16853e-003,7.90392e+000,1.10176e+001,6.87269e-001,1,4.16000e+002,-1.58400e+003,6.50000e+001,6.50000e+001
-7.76184e+003,-9.49134e+001,-3.65736e-001,-1.39627e-002,7.91022e+000,1.10108e+001,6.88231e-001,1,4.20000e+002,-1.58000e+003,6.50000e+001,6.50000e+001
-7.76170e+003,-9.49032e+001,-3.67242e-001,-1.87569e-002,7.91652e+000,1.10040e+001,6.89192e-001,1,4.24000e+002,-1.57600e+003,6.50000e+001,6.50000e+001
-7.76156e+003,-9.48930e+001,-3.68747e-001,-2.35511e-002,7.92282e+000,1.09973e+001,6.90154e-001,1,4.28000e+002,-1.57200e+003,6.50000e+001,6.50000e+001
-7.76142e+003,-9.48829e+001,-3.70252e-001,-2.83452e-002,7.92911e+000,1.09905e+001,6.91116e-001,1,4.32000e+002,-1.56800e+003,6.50000e+001,6.50000e+001
-7.76128e+003,-9.48727e+001,-3.71758e-001,-3.31394e-002,7.93541e+000,1.09837e+001,6.92078e-001,1,4.36000e+002,-1.56400e+003,6.50000e+001,6.50000e+001
-7.76114e+003,-9.48625e+001,-3.73263e-001,-3.79336e-002,7.94171e+000,1.09769e+001,6.93040e-001,1,4.40000e+002,-1.56000e+003,6.50000e+001,6.50000e+001
-7.76100e+003,-9.48524e+001,-3.74768e-001,-4.27277e-002,7.94801e+000,1.09702e+001,6.94002e-001,1,4.44000e+002,-1.55600e+003,6.50000e+001,6.50000e+001
-7.76086e+003,-9.48422e+001,-3.76274e-001,-4.75219e-002,7.95431e+000,1.09634e+001,6.94963e-001,1,4.48000e+002,-1.55200e+003,6.50000e+001,6.50000e+001
-7.76074e+003,-9.48330e+001,-3.77635e-001,-5.26441e-002,7.95765e+000,1.09544e+001,6.95882e-001,1,4.52000e+002,-1.54800e+003,6.50000e+001,6.50000e+001
-7.76064e+003,-9.48248e+001,-3.78853e-001,-5.80941e-002,7.95802e+000,1.09432e+001,6.96758e-001,1,4.56000e+002,-1.54400e+003,6.50000e+001,6.50000e+001
-7.76053e+003,-9.48165e+001,-3.80071e-001,-6.35442e-002,7.95840e+000,1.09320e+001,6.97634e-001,1,4.60000e+002,-1.54000e+003,6.50000e+001,6.50000e+001
-7.76043e+003,-9.48083e+001,-3.81289e-001,-6.89943e-002,7.95878e+000,1.09208e+001,6.98510e-001,1,4.64000e+002,-1.53600e+003,6.50000e+001,6.50000e+001
-7.76033e+003,-9.48000e+001,-3.82507e-001,-7.44444e-002,7.95916e+000,1.09096e+001,6.99385e-001,1,4.68000e+002,-1.53200e+003,6.50000e+001,6.50000e+001
-7.76023e+003,-9.47917e+001,-3.83725e-001,-7.98945e-002,7.95954e+000,1.08984e+001,7.00261e-001,1,4.72000e+002,-1.52800e+003,6.50000e+001,6.50000e+001
-7.76013e+003,-9.47835e+001,-3.84943e-001,-8.53446e-002,7.95991e+000,1.08872e+001,7.01137e-001,1,4.76000e+002,-1.52400e+003,6.50000e+001,6.50000e+001
-7.76003e+003,-9.47752e+001,-3.86161e-001,-9.07947e-002,7.96029e+000,1.08760e+001,7.02013e-001,1,4.80000e+002,-1.52000e+003,6.50000e+001,6.50000e+001
-7.75998e+003,-9.47679e+001,-3.85803e-001,-9.01394e-002,7.96540e+000,1.08671e+001,7.03004e-001,1,4.84000e+002,-1.51600e+003,6.50000e+001,6.50000e+001
-7.75992e+003,-9.47606e+001,-3.85444e-001,-8.94842e-002,7.97050e+000,1.08582e+001,7.03996e-001,1,4.88000e+002,-1.51200e+003,6.50000e+001,6.50000e+001
-7.75987e+003,-9.47533e+001,-3.85085e-001,-8.88290e-002,7.97560e+000,1.08493e+001,7.04988e-001,1,4.92000e+002,-1.50800e+003,6.50000e+001,6.50000e+001
-7.75982e+003,-9.47459e+001,-3.84727e-001,-8.81737e-002,7.98071e+000,1.08404e+001,7.05980e-001,1,4.96000e+002,-1.50400e+003,6.50000e+001,6.50000e+001
-7.75977e+003,-9.47386e+001,-3.84368e-001,-8.75185e-002,7.98581e+000,1.08316e+001,7.06971e-001,1,5.00000e+002,-1.50000e+003,6.50000e+001,6.50000e+001
-7.75972e+003,-9.47313e+001,-3.84010e-001,-8.68632e-002,7.99091e+000,1.08227e+001,7.07963e-001,1,5.04000e+002,-1.49600e+003,6.50000e+001,6.50000e+001
-7.75967e+003,-9.47239e+001,-3.83651e-001,-8.62080e-002,7.99602e+000,1.08138e+001,7.08955e-001,1,5.08000e+002,-1.49200e+003,6.50000e+001,6.50000e+001
-7.75962e+003,-9.47166e+001,-3.83293e-001,-8.55528e-002,8.00112e+000,1.08049e+001,7.09947e-001,1,5.12000e+002,-1.48800e+003,6.50000e+001,6.50000e+001
-7.75957e+003,-9.47093e+001,-3.82934e-001,-8.48975e-002,8.00622e+000,1.07960e+001,7.10938e-001,1,5.16000e+002,-1.48400e+003,6.50000e+001,6.50000e+001
-7.75952e+003,-9.47020e+001,-3.82575e-001,-8.42423e-002,8.01133e+000,1.07871e+001,7.11930e-001,1,5.20000e+002,-1.48000e+003,6.50000e+001,6.50000e+001
-7.75946e+003,-9.46946e+001,-3.82217e-001,-8.35870e-002,8.01643e+000,1.07783e+001,7.12922e-001,1,5.24000e+002,-1.47600e+003,6.50000e+001,6.50000e+001
-7.75941e+003,-9.46873e+001,-3.81858e-001,-8.29318e-002,8.02153e+000,1.07694e+001,7.13914e-001,1,5.28000e+002,-1.47200e+003,6.50000e+001,6.50000e+001
-7.75938e+003,-9.46826e+001,-3.81700e-001,-8.24131e-002,8.02427e+000,1.07587e+001,7.14877e-001,1,5.32000e+002,-1.46800e+003,6.50000e+001,6.50000e+001
-7.75935e+003,-9.46805e+001,-3.81741e-001,-8.20309e-002,8.02465e+000,1.07463e+001,7.15811e-001,1,5.36000e+002,-1.46400e+003,6.50000e+001,6.50000e+001
-7.75933e+003,-9.46784e+001,-3.81783e-001,-8.16487e-002,8.02502e+000,1.07338e+001,7.16746e-001,1,5.40000e+002,-1.46000e+003,6.50000e+001,6.50000e+001
-7.75930e+003,-9.46762e+001,-3.81825e-001,-8.12665e-002,8.02539e+000,1.07213e+001,7.17680e-001,1,5.44000e+002,-1.45600e+003,6.50000e+001,6.50000e+001
-7.75928e+003,-9.46741e+001,-3.81866e-001,-8.08843e-002,8.02577e+000,1.07089e+001,7.18614e-001,1,5.48000e+002,-1.45200e+003,6.50000e+001,6.50000e+001
-7.75926e+003,-9.46720e+001,-3.81908e-001,-8.05021e-002,8.02614e+000,1.06964e+001,7.19549e-001,1,5.52000e+002,-1.44800e+003,6.50000e+001,6.50000e+001
-7.75923e+003,-9.46699e+001,-3.81950e-001,-8.01199e-002,8.02652e+000,1.06839e+001,7.20483e-001,1,5.56000e+002,-1.44400e+003,6.50000e+001,6.50000e+001
-7.75921e+003,-9.46678e+001,-3.81991e-001,-7.97377e-002,8.02689e+000,1.06715e+001,7.21418e-001,1,5.60000e+002,-1.44000e+003,6.50000e+001,6.50000e+001
-7.75918e+003,-9.46607e+001,-3.81909e-001,-8.04423e-002,8.03301e+000,1.06625e+001,7.22515e-001,1,5.64000e+002,-1.43600e+003,6.50000e+001,6.50000e+001
-7.75915e+003,-9.46536e+001,-3.81828e-001,-8.11469e-002,8.03914e+000,1.06536e+001,7.23613e-001,1,5.68000e+002,-1.43200e+003,6.50000e+001,6.50000e+001
-7.75912e+003,-9.46466e+001,-3.81746e-001,-8.18516e-002,8.04526e+000,1.06447e+001,7.24711e-001,1,5.72000e+002,-1.42800e+003,6.50000e+001,6.50000e+001
-7.75909e+003,-9.46395e+001,-3.81664e-001,-8.25562e-002,8.05138e+000,1.06358e+001,7.25808e-001,1,5.76000e+002,-1.42400e+003,6.50000e+001,6.50000e+001
-7.75906e+003,-9.46324e+001,-3.81582e-001,-8.32608e-002,8.05751e+000,1.06268e+001,7.26906e-001,1,5.80000e+002,-1.42000e+003,6.50000e+001,6.50000e+001
