"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.78166e+003,-9.24924e+001,1.18443e+000,-3.63837e+000,1.08212e+001,1.54587e+001,6.44024e-001,1,1.64000e+002,-1.83600e+003,6.50000e+001,6.50000e+001
-7.78253e+003,-9.23686e+001,1.05855e+000,-3.39684e+000,1.07684e+001,1.53850e+001,6.43481e-001,1,1.68000e+002,-1.83200e+003,6.50000e+001,6.50000e+001
-7.78341e+003,-9.22449e+001,9.32668e-001,-3.15530e+000,1.07157e+001,1.53112e+001,6.42937e-001,1,1.72000e+002,-1.82800e+003,6.50000e+001,6.50000e+001
-7.78428e+003,-9.21211e+001,8.06790e-001,-2.91377e+000,1.06629e+001,1.52375e+001,6.42394e-001,1,1.76000e+002,-1.82400e+003,6.50000e+001,6.50000e+001
-7.78516e+003,-9.19974e+001,6.80911e-001,-2.67224e+000,1.06101e+001,1.51638e+001,6.41850e-001,1,1.80000e+002,-1.82000e+003,6.50000e+001,6.50000e+001
-7.78603e+003,-9.18736e+001,5.55032e-001,-2.43071e+000,1.05573e+001,1.50900e+001,6.41306e-001,1,1.84000e+002,-1.81600e+003,6.50000e+001,6.50000e+001
-7.78691e+003,-9.17499e+001,4.29153e-001,-2.18917e+000,1.05045e+001,1.50163e+001,6.40763e-001,1,1.88000e+002,-1.81200e+003,6.50000e+001,6.50000e+001
-7.78778e+003,-9.16261e+001,3.03274e-001,-1.94764e+000,1.04517e+001,1.49426e+001,6.40219e-001,1,1.92000e+002,-1.80800e+003,6.50000e+001,6.50000e+001
-7.78866e+003,-9.15024e+001,1.77395e-001,-1.70611e+000,1.03989e+001,1.48688e+001,6.39676e-001,1,1.96000e+002,-1.80400e+003,6.50000e+001,6.50000e+001
-7.78953e+003,-9.13786e+001,5.15167e-002,-1.46458e+000,1.03462e+001,1.47951e+001,6.39132e-001,1,2.00000e+002,-1.80000e+003,6.50000e+001,6.50000e+001
-7.79041e+003,-9.12549e+001,-7.43621e-002,-1.22305e+000,1.02934e+001,1.47214e+001,6.38588e-001,1,2.04000e+002,-1.79600e+003,6.50000e+001,6.50000e+001
-7.79128e+003,-9.11311e+001,-2.00241e-001,-9.81513e-001,1.02406e+001,1.46477e+001,6.38045e-001,1,2.08000e+002,-1.79200e+003,6.50000e+001,6.50000e+001
-7.79134e+003,-9.10443e+001,-2.98925e-001,-7.52369e-001,1.01787e+001,1.45548e+001,6.37736e-001,1,2.12000e+002,-1.78800e+003,6.50000e+001,6.50000e+001
-7.79058e+003,-9.09945e+001,-3.70416e-001,-5.35613e-001,1.01078e+001,1.44430e+001,6.37661e-001,1,2.16000e+002,-1.78400e+003,6.50000e+001,6.50000e+001
-7.78983e+003,-9.09446e+001,-4.41906e-001,-3.18857e-001,1.00369e+001,1.43311e+001,6.37586e-001,1,2.20000e+002,-1.78000e+003,6.50000e+001,6.50000e+001
-7.78907e+003,-9.08948e+001,-5.13396e-001,-1.02100e-001,9.96596e+000,1.42192e+001,6.37512e-001,1,2.24000e+002,-1.77600e+003,6.50000e+001,6.50000e+001
-7.78831e+003,-9.08449e+001,-5.84886e-001,1.14656e-001,9.89504e+000,1.41073e+001,6.37437e-001,1,2.28000e+002,-1.77200e+003,6.50000e+001,6.50000e+001
-7.78755e+003,-9.07951e+001,-6.56376e-001,3.31412e-001,9.82412e+000,1.39955e+001,6.37363e-001,1,2.32000e+002,-1.76800e+003,6.50000e+001,6.50000e+001
-7.78679e+003,-9.07453e+001,-7.27866e-001,5.48168e-001,9.75320e+000,1.38836e+001,6.37288e-001,1,2.36000e+002,-1.76400e+003,6.50000e+001,6.50000e+001
-7.78603e+003,-9.06954e+001,-7.99356e-001,7.64925e-001,9.68228e+000,1.37717e+001,6.37213e-001,1,2.40000e+002,-1.76000e+003,6.50000e+001,6.50000e+001
-7.78603e+003,-9.07225e+001,-7.63813e-001,7.18597e-001,9.68438e+000,1.37540e+001,6.37907e-001,1,2.44000e+002,-1.75600e+003,6.50000e+001,6.50000e+001
-7.78602e+003,-9.07495e+001,-7.28270e-001,6.72270e-001,9.68649e+000,1.37363e+001,6.38600e-001,1,2.48000e+002,-1.75200e+003,6.50000e+001,6.50000e+001
-7.78601e+003,-9.07766e+001,-6.92727e-001,6.25943e-001,9.68859e+000,1.37186e+001,6.39294e-001,1,2.52000e+002,-1.74800e+003,6.50000e+001,6.50000e+001
-7.78601e+003,-9.08037e+001,-6.57184e-001,5.79615e-001,9.69070e+000,1.37009e+001,6.39988e-001,1,2.56000e+002,-1.74400e+003,6.50000e+001,6.50000e+001
-7.78600e+003,-9.08308e+001,-6.21641e-001,5.33288e-001,9.69280e+000,1.36832e+001,6.40681e-001,1,2.60000e+002,-1.74000e+003,6.50000e+001,6.50000e+001
-7.78599e+003,-9.08578e+001,-5.86098e-001,4.86961e-001,9.69491e+000,1.36655e+001,6.41375e-001,1,2.64000e+002,-1.73600e+003,6.50000e+001,6.50000e+001
-7.78599e+003,-9.08849e+001,-5.50554e-001,4.40633e-001,9.69701e+000,1.36477e+001,6.42068e-001,1,2.68000e+002,-1.73200e+003,6.50000e+001,6.50000e+001
-7.78598e+003,-9.09120e+001,-5.15011e-001,3.94306e-001,9.69912e+000,1.36300e+001,6.42762e-001,1,2.72000e+002,-1.72800e+003,6.50000e+001,6.50000e+001
-7.78598e+003,-9.09391e+001,-4.79468e-001,3.47979e-001,9.70122e+000,1.36123e+001,6.43455e-001,1,2.76000e+002,-1.72400e+003,6.50000e+001,6.50000e+001
-7.78597e+003,-9.09661e+001,-4.43925e-001,3.01651e-001,9.70333e+000,1.35946e+001,6.44149e-001,1,2.80000e+002,-1.72000e+003,6.50000e+001,6.50000e+001
-7.78596e+003,-9.09932e+001,-4.08382e-001,2.55324e-001,9.70543e+000,1.35769e+001,6.44843e-001,1,2.84000e+002,-1.71600e+003,6.50000e+001,6.50000e+001
-7.78596e+003,-9.10203e+001,-3.72839e-001,2.08997e-001,9.70754e+000,1.35592e+001,6.45536e-001,1,2.88000e+002,-1.71200e+003,6.50000e+001,6.50000e+001
-7.78590e+003,-9.10333e+001,-3.44684e-001,1.61684e-001,9.70665e+000,1.35412e+001,6.46278e-001,1,2.92000e+002,-1.70800e+003,6.50000e+001,6.50000e+001
-7.78581e+003,-9.10323e+001,-3.23919e-001,1.13386e-001,9.70279e+000,1.35228e+001,6.47068e-001,1,2.96000e+002,-1.70400e+003,6.50000e+001,6.50000e+001
-7.78571e+003,-9.10313e+001,-3.03153e-001,6.50882e-002,9.69892e+000,1.35045e+001,6.47857e-001,1,3.00000e+002,-1.70000e+003,6.50000e+001,6.50000e+001
-7.78561e+003,-9.10304e+001,-2.82388e-001,1.67902e-002,9.69505e+000,1.34861e+001,6.48647e-001,1,3.04000e+002,-1.69600e+003,6.50000e+001,6.50000e+001
-7.78551e+003,-9.10294e+001,-2.61622e-001,-3.15077e-002,9.69118e+000,1.34677e+001,6.49437e-001,1,3.08000e+002,-1.69200e+003,6.50000e+001,6.50000e+001
-7.78542e+003,-9.10284e+001,-2.40857e-001,-7.98057e-002,9.68732e+000,1.34494e+001,6.50227e-001,1,3.12000e+002,-1.68800e+003,6.50000e+001,6.50000e+001
-7.78532e+003,-9.10274e+001,-2.20091e-001,-1.28104e-001,9.68345e+000,1.34310e+001,6.51017e-001,1,3.16000e+002,-1.68400e+003,6.50000e+001,6.50000e+001
-7.78522e+003,-9.10264e+001,-1.99326e-001,-1.76402e-001,9.67958e+000,1.34127e+001,6.51806e-001,1,3.20000e+002,-1.68000e+003,6.50000e+001,6.50000e+001
-7.78526e+003,-9.10174e+001,-2.05373e-001,-1.65395e-001,9.67187e+000,1.33835e+001,6.52603e-001,1,3.24000e+002,-1.67600e+003,6.50000e+001,6.50000e+001
-7.78530e+003,-9.10083e+001,-2.11419e-001,-1.54388e-001,9.66416e+000,1.33544e+001,6.53400e-001,1,3.28000e+002,-1.67200e+003,6.50000e+001,6.50000e+001
-7.78533e+003,-9.09993e+001,-2.17466e-001,-1.43381e-001,9.65644e+000,1.33253e+001,6.54196e-001,1,3.32000e+002,-1.66800e+003,6.50000e+001,6.50000e+001
-7.78537e+003,-9.09903e+001,-2.23512e-001,-1.32374e-001,9.64873e+000,1.32961e+001,6.54993e-001,1,3.36000e+002,-1.66400e+003,6.50000e+001,6.50000e+001
-7.78541e+003,-9.09812e+001,-2.29559e-001,-1.21367e-001,9.64102e+000,1.32670e+001,6.55789e-001,1,3.40000e+002,-1.66000e+003,6.50000e+001,6.50000e+001
-7.78544e+003,-9.09722e+001,-2.35606e-001,-1.10360e-001,9.63330e+000,1.32379e+001,6.56586e-001,1,3.44000e+002,-1.65600e+003,6.50000e+001,6.50000e+001
-7.78548e+003,-9.09631e+001,-2.41652e-001,-9.93527e-002,9.62559e+000,1.32087e+001,6.57382e-001,1,3.48000e+002,-1.65200e+003,6.50000e+001,6.50000e+001
-7.78552e+003,-9.09541e+001,-2.47699e-001,-8.83457e-002,9.61787e+000,1.31796e+001,6.58179e-001,1,3.52000e+002,-1.64800e+003,6.50000e+001,6.50000e+001
-7.78555e+003,-9.09451e+001,-2.53745e-001,-7.73387e-002,9.61016e+000,1.31505e+001,6.58975e-001,1,3.56000e+002,-1.64400e+003,6.50000e+001,6.50000e+001
-7.78559e+003,-9.09360e+001,-2.59792e-001,-6.63317e-002,9.60245e+000,1.31214e+001,6.59772e-001,1,3.60000e+002,-1.64000e+003,6.50000e+001,6.50000e+001
-7.78563e+003,-9.09270e+001,-2.65839e-001,-5.53247e-002,9.59473e+000,1.30922e+001,6.60568e-001,1,3.64000e+002,-1.63600e+003,6.50000e+001,6.50000e+001
-7.78566e+003,-9.09179e+001,-2.71885e-001,-4.43177e-002,9.58702e+000,1.30631e+001,6.61365e-001,1,3.68000e+002,-1.63200e+003,6.50000e+001,6.50000e+001
-7.78566e+003,-9.09125e+001,-2.76355e-001,-3.37088e-002,9.58126e+000,1.30395e+001,6.62130e-001,1,3.72000e+002,-1.62800e+003,6.50000e+001,6.50000e+001
-7.78561e+003,-9.09105e+001,-2.79249e-001,-2.34979e-002,9.57746e+000,1.30215e+001,6.62865e-001,1,3.76000e+002,-1.62400e+003,6.50000e+001,6.50000e+001
-7.78557e+003,-9.09086e+001,-2.82143e-001,-1.32870e-002,9.57366e+000,1.30035e+001,6.63600e-001,1,3.80000e+002,-1.62000e+003,6.50000e+001,6.50000e+001
-7.78552e+003,-9.09066e+001,-2.85036e-001,-3.07609e-003,9.56985e+000,1.29854e+001,6.64334e-001,1,3.84000e+002,-1.61600e+003,6.50000e+001,6.50000e+001
-7.78548e+003,-9.09047e+001,-2.87930e-001,7.13479e-003,9.56605e+000,1.29674e+001,6.65069e-001,1,3.88000e+002,-1.61200e+003,6.50000e+001,6.50000e+001
-7.78543e+003,-9.09027e+001,-2.90823e-001,1.73457e-002,9.56225e+000,1.29494e+001,6.65804e-001,1,3.92000e+002,-1.60800e+003,6.50000e+001,6.50000e+001
-7.78538e+003,-9.09008e+001,-2.93717e-001,2.75566e-002,9.55844e+000,1.29313e+001,6.66538e-001,1,3.96000e+002,-1.60400e+003,6.50000e+001,6.50000e+001
-7.78534e+003,-9.08989e+001,-2.96610e-001,3.77675e-002,9.55464e+000,1.29133e+001,6.67273e-001,1,4.00000e+002,-1.60000e+003,6.50000e+001,6.50000e+001
-7.78527e+003,-9.08975e+001,-2.94631e-001,3.29578e-002,9.53920e+000,1.28754e+001,6.68138e-001,1,4.04000e+002,-1.59600e+003,6.50000e+001,6.50000e+001
-7.78521e+003,-9.08962e+001,-2.92651e-001,2.81481e-002,9.52376e+000,1.28374e+001,6.69002e-001,1,4.08000e+002,-1.59200e+003,6.50000e+001,6.50000e+001
-7.78514e+003,-9.08949e+001,-2.90672e-001,2.33384e-002,9.50832e+000,1.27995e+001,6.69867e-001,1,4.12000e+002,-1.58800e+003,6.50000e+001,6.50000e+001
-7.78508e+003,-9.08935e+001,-2.88692e-001,1.85288e-002,9.49287e+000,1.27616e+001,6.70732e-001,1,4.16000e+002,-1.58400e+003,6.50000e+001,6.50000e+001
-7.78501e+003,-9.08922e+001,-2.86713e-001,1.37191e-002,9.47743e+000,1.27237e+001,6.71597e-001,1,4.20000e+002,-1.58000e+003,6.50000e+001,6.50000e+001
-7.78495e+003,-9.08909e+001,-2.84733e-001,8.90943e-003,9.46199e+000,1.26857e+001,6.72461e-001,1,4.24000e+002,-1.57600e+003,6.50000e+001,6.50000e+001
-7.78488e+003,-9.08895e+001,-2.82754e-001,4.09976e-003,9.44654e+000,1.26478e+001,6.73326e-001,1,4.28000e+002,-1.57200e+003,6.50000e+001,6.50000e+001
-7.78482e+003,-9.08882e+001,-2.80774e-001,-7.09906e-004,9.43110e+000,1.26099e+001,6.74191e-001,1,4.32000e+002,-1.56800e+003,6.50000e+001,6.50000e+001
-7.78475e+003,-9.08869e+001,-2.78795e-001,-5.51958e-003,9.41566e+000,1.25720e+001,6.75055e-001,1,4.36000e+002,-1.56400e+003,6.50000e+001,6.50000e+001
-7.78469e+003,-9.08855e+001,-2.76815e-001,-1.03292e-002,9.40022e+000,1.25341e+001,6.75920e-001,1,4.40000e+002,-1.56000e+003,6.50000e+001,6.50000e+001
-7.78462e+003,-9.08842e+001,-2.74836e-001,-1.51389e-002,9.38477e+000,1.24961e+001,6.76785e-001,1,4.44000e+002,-1.55600e+003,6.50000e+001,6.50000e+001
-7.78456e+003,-9.08829e+001,-2.72856e-001,-1.99486e-002,9.36933e+000,1.24582e+001,6.77650e-001,1,4.48000e+002,-1.55200e+003,6.50000e+001,6.50000e+001
-7.78451e+003,-9.08813e+001,-2.71070e-001,-2.46697e-002,9.36260e+000,1.24345e+001,6.78476e-001,1,4.52000e+002,-1.54800e+003,6.50000e+001,6.50000e+001
-7.78448e+003,-9.08797e+001,-2.69476e-001,-2.93024e-002,9.36458e+000,1.24251e+001,6.79263e-001,1,4.56000e+002,-1.54400e+003,6.50000e+001,6.50000e+001
-7.78445e+003,-9.08780e+001,-2.67883e-001,-3.39350e-002,9.36657e+000,1.24156e+001,6.80050e-001,1,4.60000e+002,-1.54000e+003,6.50000e+001,6.50000e+001
-7.78441e+003,-9.08763e+001,-2.66289e-001,-3.85677e-002,9.36855e+000,1.24061e+001,6.80837e-001,1,4.64000e+002,-1.53600e+003,6.50000e+001,6.50000e+001
-7.78438e+003,-9.08746e+001,-2.64696e-001,-4.32003e-002,9.37053e+000,1.23967e+001,6.81625e-001,1,4.68000e+002,-1.53200e+003,6.50000e+001,6.50000e+001
-7.78435e+003,-9.08729e+001,-2.63102e-001,-4.78329e-002,9.37252e+000,1.23872e+001,6.82412e-001,1,4.72000e+002,-1.52800e+003,6.50000e+001,6.50000e+001
-7.78432e+003,-9.08712e+001,-2.61509e-001,-5.24656e-002,9.37450e+000,1.23777e+001,6.83199e-001,1,4.76000e+002,-1.52400e+003,6.50000e+001,6.50000e+001
-7.78429e+003,-9.08695e+001,-2.59915e-001,-5.70982e-002,9.37648e+000,1.23683e+001,6.83986e-001,1,4.80000e+002,-1.52000e+003,6.50000e+001,6.50000e+001
-7.78419e+003,-9.08646e+001,-2.60378e-001,-5.80379e-002,9.36806e+000,1.23383e+001,6.84900e-001,1,4.84000e+002,-1.51600e+003,6.50000e+001,6.50000e+001
-7.78410e+003,-9.08597e+001,-2.60841e-001,-5.89776e-002,9.35964e+000,1.23084e+001,6.85814e-001,1,4.88000e+002,-1.51200e+003,6.50000e+001,6.50000e+001
-7.78400e+003,-9.08547e+001,-2.61304e-001,-5.99173e-002,9.35122e+000,1.22785e+001,6.86728e-001,1,4.92000e+002,-1.50800e+003,6.50000e+001,6.50000e+001
-7.78390e+003,-9.08498e+001,-2.61767e-001,-6.08571e-002,9.34281e+000,1.22485e+001,6.87641e-001,1,4.96000e+002,-1.50400e+003,6.50000e+001,6.50000e+001
-7.78381e+003,-9.08448e+001,-2.62230e-001,-6.17968e-002,9.33439e+000,1.22186e+001,6.88555e-001,1,5.00000e+002,-1.50000e+003,6.50000e+001,6.50000e+001
-7.78371e+003,-9.08399e+001,-2.62694e-001,-6.27365e-002,9.32597e+000,1.21886e+001,6.89469e-001,1,5.04000e+002,-1.49600e+003,6.50000e+001,6.50000e+001
-7.78361e+003,-9.08349e+001,-2.63157e-001,-6.36762e-002,9.31755e+000,1.21587e+001,6.90382e-001,1,5.08000e+002,-1.49200e+003,6.50000e+001,6.50000e+001
-7.78352e+003,-9.08300e+001,-2.63620e-001,-6.46159e-002,9.30913e+000,1.21288e+001,6.91296e-001,1,5.12000e+002,-1.48800e+003,6.50000e+001,6.50000e+001
-7.78342e+003,-9.08251e+001,-2.64083e-001,-6.55556e-002,9.30071e+000,1.20988e+001,6.92210e-001,1,5.16000e+002,-1.48400e+003,6.50000e+001,6.50000e+001
-7.78332e+003,-9.08201e+001,-2.64546e-001,-6.64953e-002,9.29230e+000,1.20689e+001,6.93124e-001,1,5.20000e+002,-1.48000e+003,6.50000e+001,6.50000e+001
-7.78323e+003,-9.08152e+001,-2.65009e-001,-6.74350e-002,9.28388e+000,1.20390e+001,6.94037e-001,1,5.24000e+002,-1.47600e+003,6.50000e+001,6.50000e+001
-7.78313e+003,-9.08102e+001,-2.65472e-001,-6.83747e-002,9.27546e+000,1.20090e+001,6.94951e-001,1,5.28000e+002,-1.47200e+003,6.50000e+001,6.50000e+001
-7.78304e+003,-9.08065e+001,-2.65650e-001,-6.93234e-002,9.27203e+000,1.19887e+001,6.95830e-001,1,5.32000e+002,-1.46800e+003,6.50000e+001,6.50000e+001
-7.78296e+003,-9.08039e+001,-2.65544e-001,-7.02811e-002,9.27360e+000,1.19779e+001,6.96674e-001,1,5.36000e+002,-1.46400e+003,6.50000e+001,6.50000e+001
-7.78288e+003,-9.08013e+001,-2.65438e-001,-7.12389e-002,9.27516e+000,1.19671e+001,6.97518e-001,1,5.40000e+002,-1.46000e+003,6.50000e+001,6.50000e+001
-7.78280e+003,-9.07988e+001,-2.65331e-001,-7.21966e-002,9.27673e+000,1.19563e+001,6.98361e-001,1,5.44000e+002,-1.45600e+003,6.50000e+001,6.50000e+001
-7.78272e+003,-9.07962e+001,-2.65225e-001,-7.31543e-002,9.27829e+000,1.19456e+001,6.99205e-001,1,5.48000e+002,-1.45200e+003,6.50000e+001,6.50000e+001
-7.78264e+003,-9.07937e+001,-2.65118e-001,-7.41121e-002,9.27986e+000,1.19348e+001,7.00049e-001,1,5.52000e+002,-1.44800e+003,6.50000e+001,6.50000e+001
-7.78256e+003,-9.07911e+001,-2.65012e-001,-7.50698e-002,9.28143e+000,1.19240e+001,7.00893e-001,1,5.56000e+002,-1.44400e+003,6.50000e+001,6.50000e+001
-7.78248e+003,-9.07886e+001,-2.64906e-001,-7.60275e-002,9.28299e+000,1.19133e+001,7.01737e-001,1,5.60000e+002,-1.44000e+003,6.50000e+001,6.50000e+001
-7.78236e+003,-9.07834e+001,-2.65100e-001,-7.74599e-002,9.28295e+000,1.18926e+001,7.02707e-001,1,5.64000e+002,-1.43600e+003,6.50000e+001,6.50000e+001
-7.78224e+003,-9.07783e+001,-2.65294e-001,-7.88922e-002,9.28290e+000,1.18719e+001,7.03677e-001,1,5.68000e+002,-1.43200e+003,6.50000e+001,6.50000e+001
-7.78212e+003,-9.07732e+001,-2.65487e-001,-8.03246e-002,9.28286e+000,1.18513e+001,7.04646e-001,1,5.72000e+002,-1.42800e+003,6.50000e+001,6.50000e+001
-7.78200e+003,-9.07681e+001,-2.65681e-001,-8.17570e-002,9.28281e+000,1.18306e+001,7.05616e-001,1,5.76000e+002,-1.42400e+003,6.50000e+001,6.50000e+001
-7.78188e+003,-9.07630e+001,-2.65875e-001,-8.31893e-002,9.28277e+000,1.18099e+001,7.06586e-001,1,5.80000e+002,-1.42000e+003,6.50000e+001,6.50000e+001
-7.78176e+003,-9.07579e+001,-2.66069e-001,-8.46217e-002,9.28272e+000,1.17893e+001,7.07556e-001,1,5.84000e+002,-1.41600e+003,6.50000e+001,6.50000e+001
